Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,1.5247759819,,,
0.2500000000,0,1.5196520090,,,
0.5000000000,0,1.5209330320,,,
0.7500000000,0,1.5247759819,,,
1.0000000000,0,1.5119680166,,,
1.2500000000,0,1.5247759819,,,
1.5000000000,0,1.5234949589,,,
1.7500000000,0,1.5196520090,,,
2.0000000000,0,1.5247759819,,,
2.2500000000,0,1.5234949589,,,
2.5000000000,0,1.5209330320,,,
2.7500000000,0,1.5183720589,,,
3.0000000000,0,1.5145289898,,,
3.2500000000,0,1.5132490396,,,
3.5000000000,0,1.5170910358,,,
3.7500000000,0,1.5106869936,,,
4.0000000000,0,1.5209330320,,,
4.2500000000,0,1.5183720589,,,
4.5000000000,0,1.5145289898,,,
4.7500000000,0,1.5183720589,,,
5.0000000000,0,1.5094059706,,,
5.2500000000,0,1.5094059706,,,
5.5000000000,0,1.5119680166,,,
5.7500000000,0,1.5119680166,,,
6.0000000000,0,1.5094059706,,,
6.2500000000,0,1.5081249475,,,
6.5000000000,0,1.5004409552,,,
6.7500000000,0,1.5081249475,,,
7.0000000000,0,1.5017210245,,,
7.2500000000,0,1.5081249475,,,
7.5000000000,0,1.5055639744,,,
7.7500000000,0,1.5004409552,,,
8.0000000000,1,1.5068449974,,,
8.2500000000,1,1.4991600513,,,
8.5000000000,1,1.4978790283,,,
8.7500000000,1,1.5030020475,,,
9.0000000000,1,1.4991600513,,,
9.2500000000,1,1.4991600513,,,
9.5000000000,1,1.5004409552,,,
9.7500000000,1,1.4978790283,,,
10.0000000000,1,1.5042829514,,,
10.2500000000,1,1.4991600513,,,
10.5000000000,1,1.4991600513,,,
10.7500000000,1,1.5068449974,,,
11.0000000000,1,1.5017210245,,,
11.2500000000,1,1.5030020475,,,
11.5000000000,1,1.4991600513,,,
11.7500000000,1,1.4965980053,,,
12.0000000000,1,1.4940370321,,,
12.2500000000,1,1.4927560091,,,
12.5000000000,1,1.4876329899,,,
12.7500000000,1,1.4965980053,,,
13.0000000000,1,1.4901939631,,,
13.2500000000,1,1.4978790283,,,
13.5000000000,1,1.4901939631,,,
13.7500000000,1,1.4901939631,,,
14.0000000000,1,1.4953169823,,,
14.2500000000,1,1.4889140129,,,
14.5000000000,1,1.4940370321,,,
14.7500000000,1,1.4876329899,,,
15.0000000000,1,1.4863519669,,,
15.2500000000,1,1.4940370321,,,
15.5000000000,1,1.4837900400,,,
15.7500000000,1,1.4837900400,,,
16.0000000000,2,1.4863519669,,,
16.2500000000,2,1.4837900400,,,
16.5000000000,2,1.4850709438,,,
16.7500000000,2,1.4799480438,,,
17.0000000000,2,1.4799480438,,,
17.2500000000,2,1.4812289476,,,
17.5000000000,2,1.4722629786,,,
17.7500000000,2,1.4786670208,,,
18.0000000000,2,1.4837900400,,,
18.2500000000,2,1.4761060476,,,
18.5000000000,2,1.4799480438,,,
18.7500000000,2,1.4786670208,,,
19.0000000000,2,1.4722629786,,,
19.2500000000,2,1.4812289476,,,
19.5000000000,2,1.4850709438,,,
19.7500000000,2,1.4773859978,,,
20.0000000000,2,1.4709819555,,,
20.2500000000,2,1.4735440016,,,
20.5000000000,2,1.4735440016,,,
20.7500000000,2,1.4722629786,,,
21.0000000000,2,1.4773859978,,,
21.2500000000,2,1.4748250246,,,
21.5000000000,2,1.4671399593,,,
21.7500000000,2,1.4748250246,,,
22.0000000000,2,1.4671399593,,,
22.2500000000,2,1.4671399593,,,
22.5000000000,2,1.4722629786,,,
22.7500000000,2,1.4658590555,,,
23.0000000000,2,1.4620170593,,,
23.2500000000,2,1.4697020054,,,
23.5000000000,2,1.4645789862,,,
23.7500000000,2,1.4722629786,,,
24.0000000000,3,1.4645789862,,,
24.2500000000,3,1.4632979631,,,
24.5000000000,3,1.4658590555,,,
24.7500000000,3,1.4632979631,,,
25.0000000000,3,1.4658590555,,,
25.2500000000,3,1.4594550133,,,
25.5000000000,3,1.4620170593,,,
25.7500000000,3,1.4620170593,,,
26.0000000000,3,1.4581739902,,,
26.2500000000,3,1.4594550133,,,
26.5000000000,3,1.4607360363,,,
26.7500000000,3,1.4556130171,,,
27.0000000000,3,1.4607360363,,,
27.2500000000,3,1.4530509710,,,
27.5000000000,3,1.4568940401,,,
27.7500000000,3,1.4543319941,,,
28.0000000000,3,1.4543319941,,,
28.2500000000,3,1.4607360363,,,
28.5000000000,3,1.4530509710,,,
28.7500000000,3,1.4517710209,,,
29.0000000000,3,1.4568940401,,,
29.2500000000,3,1.4543319941,,,
29.5000000000,3,1.4504899979,,,
29.7500000000,3,1.4568940401,,,
30.0000000000,3,1.4504899979,,,
30.2500000000,3,1.4556130171,,,
30.5000000000,3,1.4530509710,,,
30.7500000000,3,1.4504899979,,,
31.0000000000,3,1.4517710209,,,
31.2500000000,3,1.4440859556,,,
31.5000000000,3,1.4492089748,,,
31.7500000000,3,1.4492089748,,,
32.0000000000,4,1.4428050518,,,
32.2500000000,4,1.4492089748,,,
32.5000000000,4,1.4440859556,,,
32.7500000000,4,1.4466470480,,,
33.0000000000,4,1.4479279518,,,
33.2500000000,4,1.4428050518,,,
33.5000000000,4,1.4466470480,,,
