Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,1.1697690487,,,
0.2500000000,0,1.1723300219,,,
0.5000000000,0,1.1697690487,,,
0.7500000000,0,1.1697690487,,,
1.0000000000,0,1.1684880257,,,
1.2500000000,0,1.1723300219,,,
1.5000000000,0,1.1710489988,,,
1.7500000000,0,1.1736110449,,,
2.0000000000,0,1.1710489988,,,
2.2500000000,0,1.1736110449,,,
2.5000000000,0,1.1684880257,,,
2.7500000000,0,1.1748919487,,,
3.0000000000,0,1.1697690487,,,
3.2500000000,0,1.1723300219,,,
3.5000000000,0,1.1697690487,,,
3.7500000000,0,1.1723300219,,,
4.0000000000,0,1.1672070026,,,
4.2500000000,0,1.1736110449,,,
4.5000000000,0,1.1684880257,,,
4.7500000000,0,1.1710489988,,,
5.0000000000,0,1.1684880257,,,
5.2500000000,0,1.1646449566,,,
5.5000000000,0,1.1659259796,,,
5.7500000000,0,1.1672070026,,,
6.0000000000,0,1.1633640528,,,
6.2500000000,0,1.1672070026,,,
6.5000000000,0,1.1620830297,,,
6.7500000000,0,1.1633640528,,,
7.0000000000,0,1.1620830297,,,
7.2500000000,0,1.1646449566,,,
7.5000000000,0,1.1646449566,,,
7.7500000000,0,1.1659259796,,,
8.0000000000,1,1.1582410336,,,
8.2500000000,1,1.1646449566,,,
8.5000000000,1,1.1582410336,,,
8.7500000000,1,1.1633640528,,,
9.0000000000,1,1.1569600105,,,
9.2500000000,1,1.1620830297,,,
9.5000000000,1,1.1569600105,,,
9.7500000000,1,1.1582410336,,,
10.0000000000,1,1.1543979645,,,
10.2500000000,1,1.1595220566,,,
10.5000000000,1,1.1531169415,,,
10.7500000000,1,1.1556789875,,,
11.0000000000,1,1.1556789875,,,
11.2500000000,1,1.1582410336,,,
11.5000000000,1,1.1543979645,,,
11.7500000000,1,1.1569600105,,,
12.0000000000,1,1.1556789875,,,
12.2500000000,1,1.1556789875,,,
12.5000000000,1,1.1531169415,,,
12.7500000000,1,1.1556789875,,,
13.0000000000,1,1.1198149920,,,
13.2500000000,1,1.0544899702,,,
13.5000000000,1,1.0199069977,,,
13.7500000000,1,1.0160640478,,,
14.0000000000,1,1.0211880207,,,
14.2500000000,1,1.0621759892,,,
14.5000000000,1,1.0544899702,,,
14.7500000000,1,1.0173449516,,,
15.0000000000,1,1.0096600056,,,
15.2500000000,1,1.0083789825,,,
15.5000000000,1,1.0442440510,,,
15.7500000000,1,1.0391199589,,,
16.0000000000,2,1.0301539898,,,
16.2500000000,2,1.0480860472,,,
16.5000000000,2,1.1095679998,,,
16.7500000000,2,1.1146910191,,,
17.0000000000,2,1.1159720421,,,
17.2500000000,2,1.1159720421,,,
17.5000000000,2,1.1198149920,,,
17.7500000000,2,1.1172529459,,,
18.0000000000,2,1.1223770380,,,
18.2500000000,2,1.1159720421,,,
18.5000000000,2,1.1210960150,,,
18.7500000000,2,1.1198149920,,,
19.0000000000,2,1.1185339689,,,
19.2500000000,2,1.1172529459,,,
19.5000000000,2,1.1210960150,,,
19.7500000000,2,1.1172529459,,,
20.0000000000,2,1.1249380112,,,
20.2500000000,2,1.1287809610,,,
20.5000000000,2,1.1390279531,,,
20.7500000000,2,1.1364660263,,,
21.0000000000,2,1.1390279531,,,
21.2500000000,2,1.1428699493,,,
21.5000000000,2,1.1467130184,,,
21.7500000000,2,1.1518369913,,,
22.0000000000,2,1.1582410336,,,
22.2500000000,2,1.1633640528,,,
22.5000000000,2,1.1684880257,,,
22.7500000000,2,1.1748919487,,,
23.0000000000,2,1.1697690487,,,
23.2500000000,2,1.1723300219,,,
23.5000000000,2,1.1723300219,,,
23.7500000000,2,1.1723300219,,,
24.0000000000,3,1.1723300219,,,
24.2500000000,3,1.1710489988,,,
24.5000000000,3,1.1684880257,,,
24.7500000000,3,1.1697690487,,,
25.0000000000,3,1.1672070026,,,
25.2500000000,3,1.1672070026,,,
25.5000000000,3,1.1620830297,,,
25.7500000000,3,1.0083789825,,,
26.0000000000,3,0.9533019066,,,
26.2500000000,3,0.9673913717,,,
26.5000000000,3,0.9609870911,,,
26.7500000000,3,0.9571444988,,,
27.0000000000,3,0.9545828104,,,
27.2500000000,3,0.9392123222,,,
27.5000000000,3,0.9686722755,,,
27.7500000000,3,1.0096600056,,,
28.0000000000,3,1.0647369623,,,
28.2500000000,3,1.0737040043,,,
28.5000000000,3,1.0839500427,,,
28.7500000000,3,1.0852309465,,,
29.0000000000,3,1.0852309465,,,
29.2500000000,3,1.0903550386,,,
29.5000000000,3,1.0852309465,,,
29.7500000000,3,1.0852309465,,,
30.0000000000,3,1.0839500427,,,
30.2500000000,3,1.0865119696,,,
30.5000000000,3,1.0839500427,,,
30.7500000000,3,1.0903550386,,,
31.0000000000,3,1.0826699734,,,
31.2500000000,3,1.0826699734,,,
31.5000000000,3,1.0826699734,,,
31.7500000000,3,1.0813889503,,,
32.0000000000,4,1.0813889503,,,
32.2500000000,4,1.0852309465,,,
32.5000000000,4,1.0826699734,,,
32.7500000000,4,1.0801080465,,,
33.0000000000,4,1.0788270235,,,
