Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,15.9498100281,,,
0.2500000000,0,15.9498100281,,,
0.5000000000,0,15.9306001663,,,
0.7500000000,0,15.9113798141,,,
1.0000000000,0,15.8601503372,,,
1.2500000000,0,15.8217296600,,,
1.5000000000,0,15.7845897675,,,
1.7500000000,0,15.7576904297,,,
2.0000000000,0,15.7564096451,,,
2.2500000000,0,15.8319797516,,,
2.5000000000,0,15.9626197815,,,
2.7500000000,0,16.0804500580,,,
3.0000000000,0,16.1240005493,,,
3.2500000000,0,16.1278400421,,,
3.5000000000,0,16.1188697815,,,
3.7500000000,0,16.0701999664,,,
4.0000000000,0,16.0074405670,,,
4.2500000000,0,15.9472503662,,,
4.5000000000,0,15.8793601990,,,
4.7500000000,0,15.8972997665,,,
5.0000000000,0,16.0035991669,,,
5.2500000000,0,16.1649799347,,,
5.5000000000,0,16.3084297180,,,
5.7500000000,0,16.3711891174,,,
6.0000000000,0,16.3827209473,,,
6.2500000000,0,16.3366107941,,,
6.5000000000,0,16.2623195648,,,
6.7500000000,0,16.1637001038,,,
7.0000000000,0,16.0663604736,,,
7.2500000000,0,15.9728603363,,,
7.5000000000,0,15.8921699524,,,
7.7500000000,0,15.8114795685,,,
8.0000000000,1,15.7653799057,,,
8.2500000000,1,15.7359199524,,,
8.5000000000,1,15.7141399384,,,
8.7500000000,1,15.6782798767,,,
9.0000000000,1,15.6731595993,,,
9.2500000000,1,15.6449804306,,,
9.5000000000,1,15.6360101700,,,
9.7500000000,1,15.6219301224,,,
10.0000000000,1,15.6206502914,,,
10.2500000000,1,15.6590700150,,,
10.5000000000,1,15.7307901382,,,
10.7500000000,1,15.7986803055,,,
11.0000000000,1,15.8332595825,,,
11.2500000000,1,15.8422203064,,,
11.5000000000,1,15.8499097824,,,
11.7500000000,1,15.8499097824,,,
12.0000000000,1,15.9523696899,,,
12.2500000000,1,16.1124706268,,,
12.5000000000,1,16.2136497498,,,
12.7500000000,1,16.2905006409,,,
13.0000000000,1,16.3916797638,,,
13.2500000000,1,16.5428104401,,,
13.5000000000,1,16.7691001892,,,
13.7500000000,1,16.8421001434,,,
14.0000000000,1,16.8433799744,,,
14.2500000000,1,16.8075199127,,,
14.5000000000,1,16.6922492981,,,
14.7500000000,1,16.5705699921,,,
15.0000000000,1,16.4463405609,,,
15.2500000000,1,16.3105697632,,,
15.5000000000,1,16.1850605011,,,
15.7500000000,1,16.0864391327,,,
16.0000000000,2,16.0211105347,,,
16.2500000000,2,16.0223999023,,,
16.5000000000,2,16.0518493652,,,
16.7500000000,2,16.1222991943,,,
17.0000000000,2,16.2209205627,,,
17.2500000000,2,16.2644691467,,,
17.5000000000,2,16.2849597931,,,
17.7500000000,2,16.2618999481,,,
18.0000000000,2,16.2183609009,,,
18.2500000000,2,16.1696891785,,,
18.5000000000,2,16.1274204254,,,
18.7500000000,2,16.0646591187,,,
19.0000000000,2,16.0300807953,,,
19.2500000000,2,15.9775695801,,,
19.5000000000,2,15.9370002747,,,
19.7500000000,2,15.9254703522,,,
20.0000000000,2,15.8793601990,,,
20.2500000000,2,15.8806495667,,,
20.5000000000,2,15.8934497833,,,
20.7500000000,2,15.8780803680,,,
21.0000000000,2,15.9190702438,,,
21.2500000000,2,15.9702997208,,,
21.5000000000,2,16.0023193359,,,
21.7500000000,2,16.0176906586,,,
22.0000000000,2,16.0907001495,,,
22.2500000000,2,16.1585807800,,,
22.5000000000,2,15.9485301971,,,
22.7500000000,2,16.0138492584,,,
23.0000000000,2,15.9600601196,,,
23.2500000000,2,15.8934497833,,,
23.5000000000,2,15.8422203064,,,
23.7500000000,2,15.8166103363,,,
24.0000000000,3,15.7743396759,,,
24.2500000000,3,15.7551298141,,,
24.5000000000,3,15.7602500916,,,
24.7500000000,3,15.7948303223,,,
25.0000000000,3,15.8575897217,,,
25.2500000000,3,15.8870496750,,,
25.5000000000,3,15.9113798141,,,
25.7500000000,3,15.9190702438,,,
26.0000000000,3,15.8921699524,,,
26.2500000000,3,15.8678398132,,,
26.5000000000,3,15.8191699982,,,
26.7500000000,3,15.7858695984,,,
27.0000000000,3,15.8037996292,,,
27.2500000000,3,15.8550300598,,,
27.5000000000,3,15.9126701355,,,
27.7500000000,3,15.9613399506,,,
28.0000000000,3,15.9587697983,,,
28.2500000000,3,15.9446897507,,,
28.5000000000,3,15.9036998749,,,
28.7500000000,3,15.8537502289,,,
29.0000000000,3,15.8063602448,,,
29.2500000000,3,15.7756204605,,,
29.5000000000,3,15.7909898758,,,
29.7500000000,3,15.8127603531,,,
30.0000000000,3,15.8575897217,,,
30.2500000000,3,15.9100999832,,,
30.5000000000,3,15.9382801056,,,
30.7500000000,3,15.9241895676,,,
31.0000000000,3,15.8921699524,,,
31.2500000000,3,15.8499097824,,,
31.5000000000,3,15.8204498291,,,
31.7500000000,3,15.7666597366,,,
32.0000000000,4,15.7538499832,,,
32.2500000000,4,15.7538499832,,,
32.5000000000,4,15.7794599533,,,
32.7500000000,4,15.7756204605,,,
33.0000000000,4,15.7487201691,,,
33.2500000000,4,15.7205495834,,,
33.5000000000,4,15.7013301849,,,
33.7500000000,4,15.6667499542,,,
34.0000000000,4,15.6436996460,,,
34.2500000000,4,15.6424198151,,,
34.5000000000,4,15.6168003082,,,
34.7500000000,4,15.6180801392,,,
35.0000000000,4,15.6052799225,,,
35.2500000000,4,15.5899095535,,,
35.5000000000,4,15.5911903381,,,
35.7500000000,4,15.5681295395,,,
36.0000000000,4,15.5514802933,,,
36.2500000000,4,15.5502004623,,,
36.5000000000,4,15.5297098160,,,
36.7500000000,4,15.5245895386,,,
37.0000000000,4,15.5220203400,,,
37.2500000000,4,15.5258703232,,,
37.5000000000,4,15.5297098160,,,
37.7500000000,4,15.5489196777,,,
38.0000000000,4,15.5706901550,,,
38.2500000000,4,15.5591697693,,,
38.5000000000,4,15.5450801849,,,
38.7500000000,4,15.5463600159,,,
39.0000000000,4,15.5220203400,,,
39.2500000000,4,15.5297098160,,,
39.5000000000,4,15.5386695862,,,
39.7500000000,4,15.5194597244,,,
40.0000000000,5,15.5233001709,,,
40.2500000000,5,15.5104999542,,,
40.5000000000,5,15.5450801849,,,
40.7500000000,5,15.6462602615,,,
41.0000000000,5,15.7423200607,,,
41.2500000000,5,15.8204498291,,,
41.5000000000,5,15.8563098907,,,
41.7500000000,5,15.8665599823,,,
42.0000000000,5,15.8883304596,,,
42.2500000000,5,15.8844900131,,,
42.5000000000,5,15.8742399216,,,
42.7500000000,5,15.8640003204,,,
43.0000000000,5,15.8089199066,,,
43.2500000000,5,15.7717800140,,,
43.5000000000,5,15.7333498001,,,
43.7500000000,5,15.6731595993,,,
44.0000000000,5,15.6347303391,,,
44.2500000000,5,15.5988702774,,,
44.5000000000,5,15.5566101074,,,
44.7500000000,5,15.5514802933,,,
45.0000000000,5,15.5335502625,,,
45.2500000000,5,15.5527601242,,,
45.5000000000,5,15.5847797394,,,
45.7500000000,5,15.6219301224,,,
46.0000000000,5,15.6552295685,,,
46.2500000000,5,15.6705999374,,,
46.5000000000,5,15.6872501373,,,
46.7500000000,5,15.7128601074,,,
47.0000000000,5,15.6936502457,,,
47.2500000000,5,15.6731595993,,,
47.5000000000,5,15.6616296768,,,
47.7500000000,5,15.6488199234,,,
48.0000000000,6,15.6449804306,,,
48.2500000000,6,15.6475400925,,,
48.5000000000,6,15.6808395386,,,
48.7500000000,6,15.7205495834,,,
49.0000000000,6,15.7845897675,,,
49.2500000000,6,15.8691196442,,,
49.5000000000,6,15.9485301971,,,
49.7500000000,6,16.0010395050,,,
50.0000000000,6,16.0048809052,,,
50.2500000000,6,15.9574899673,,,
50.5000000000,6,15.9100999832,,,
50.7500000000,6,15.8652801514,,,
51.0000000000,6,15.8037996292,,,
51.2500000000,6,15.8255701065,,,
51.5000000000,6,15.9664602280,,,
51.7500000000,6,16.1713790894,,,
52.0000000000,6,16.3225193024,,,
52.2500000000,6,16.3993701935,,,
52.5000000000,6,16.4070491791,,,
52.7500000000,6,16.3609409332,,,
53.0000000000,6,16.2738494873,,,
53.2500000000,6,16.1688194275,,,
53.5000000000,6,16.0932598114,,,
53.7500000000,6,16.0458698273,,,
54.0000000000,6,15.9920701981,,,
54.2500000000,6,15.9434099197,,,
54.5000000000,6,15.9011402130,,,
54.7500000000,6,15.8511896133,,,
55.0000000000,6,15.7986803055,,,
55.2500000000,6,15.7384796143,,,
55.5000000000,6,15.6872501373,,,
55.7500000000,6,15.6577901840,,,
56.0000000000,7,15.6027097702,,,
56.2500000000,7,15.5719804764,,,
56.5000000000,7,15.5322704315,,,
56.7500000000,7,15.4976902008,,,
57.0000000000,7,15.4899997711,,,
57.2500000000,7,15.4733495712,,,
57.5000000000,7,15.4558000565,,,
57.7500000000,7,15.4634799957,,,
