1651153499.000000, 1651153499.000000, 1651153499.000000
32.000000, 32.000000, 32.000000
-17,-2,61
-17,-2,62
-15,0,62
-16,-1,62
-17,-1,60
-20,0,59
-19,-1,60
-17,-2,62
-17,-1,61
-18,-1,60
-19,-1,60
-19,-1,60
-20,-1,60
-20,-1,60
-19,-1,60
-19,-1,60
-19,0,61
-19,-1,60
-20,-1,61
-20,-1,61
-20,-1,60
-20,-1,60
-19,-2,60
-20,-1,59
-20,-1,60
-18,0,61
-19,-1,60
-19,-1,61
-20,-1,59
-23,0,58
-14,-2,61
-6,2,63
-11,-11,63
-9,-3,63
-9,-1,63
-9,-2,63
-11,-1,63
-10,-2,62
-8,-1,63
-7,-1,64
-12,-3,61
-10,-4,63
-8,-5,65
-9,-4,63
-9,-7,63
-9,-3,62
-4,-4,60
0,0,63
0,0,62
-2,1,59
-5,-1,58
-10,0,62
-8,-3,61
-5,-4,66
-9,-5,63
-10,-3,60
-7,-1,67
-6,-1,66
-10,-3,64
-11,-3,63
-11,-4,64
-12,-4,63
-11,-4,61
-12,-2,62
-11,-2,62
-11,-1,62
-13,-2,61
-13,-2,61
-10,-2,63
-10,-2,63
-10,-2,63
-10,-2,62
-11,-2,61
-10,-2,62
-10,-2,62
-10,-2,63
-12,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-12,-2,62
-11,-2,62
-12,-2,62
-11,-2,62
-11,-2,62
-11,-2,62
-12,-2,62
-11,-2,62
-11,-2,62
-12,-2,62
-11,-2,62
-11,-2,62
-12,-2,62
-12,-2,62
-12,-2,62
-12,-2,62
-11,-2,62
-12,-2,62
-17,-2,62
-8,-2,63
-11,-3,64
-12,-3,62
-12,-2,62
-12,-3,62
-12,-3,62
-11,-2,62
-11,-2,62
-12,-2,62
-11,-3,62
-12,-3,62
-11,-2,62
-12,-2,62
-13,-2,62
-11,-2,63
-12,-2,61
-12,-2,62
-12,-3,62
-12,-2,62
-12,-2,62
-12,-3,62
-12,-3,62
-12,-3,62
-11,-2,62
-14,-2,61
-13,-3,62
-12,-2,62
-12,-2,61
-13,-2,61
-13,-3,62
-13,-3,62
-15,-3,63
-12,-2,62
-12,-1,63
-12,-1,62
-13,-2,62
-14,-1,60
-15,-2,62
-14,-1,61
-14,-1,62
-15,-1,62
-14,-2,62
-15,-1,60
-17,-2,61
-17,-1,61
-16,-2,61
-16,-2,61
-17,-2,61
-15,-2,62
-17,-1,63
-12,-2,62
-16,-1,59
-19,-2,58
-16,0,58
-14,-1,59
-13,-1,56
-13,0,58
-10,-3,65
-8,-5,70
-7,-7,69
-11,-3,61
-9,-2,61
-10,-4,63
-6,-3,63
-7,-4,61
-9,-3,64
-7,-4,62
-9,-2,62
-9,-3,62
-8,-3,63
-9,-3,62
-11,-4,62
-10,-4,63
-10,-3,63
-9,-2,63
-10,-3,62
-10,-3,63
-9,-3,63
-10,-3,63
-10,-3,63
-9,-2,62
-9,-3,62
-7,-3,65
-8,-4,67
-7,-5,66
-15,-1,63
-16,-2,59
-18,-1,57
-10,-2,60
-12,-3,60
-14,-3,59
-19,1,57
-13,-1,63
-12,-4,65
-12,-3,64
-9,-3,65
