1653564741.000000, 1653564741.000000, 1653564741.000000
32.000000, 32.000000, 32.000000
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-50,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-49,3,43
-49,3,44
-49,3,44
-49,3,44
-49,4,44
-48,5,45
-49,5,44
-49,3,44
-49,1,43
-49,0,42
-51,0,42
-50,1,42
-50,2,43
-50,3,44
-49,5,44
-49,6,44
-49,6,43
-49,5,43
-50,4,43
-51,3,41
-51,3,40
-53,6,39
-45,8,47
-50,6,41
-52,5,44
-50,6,44
-48,6,46
-48,5,45
-49,3,44
-49,1,43
-47,0,44
-45,2,45
-48,3,44
-49,3,44
-50,4,44
-50,5,44
-49,4,44
-49,4,43
-49,4,44
-49,4,44
-48,4,45
-48,4,45
-48,3,45
-48,3,45
-49,3,44
-49,3,44
-48,2,44
-48,3,45
-48,3,45
-48,4,45
-48,4,45
-48,4,45
-48,4,45
-48,4,45
-49,3,44
-49,2,44
-48,3,45
-48,3,45
-48,3,45
-48,4,45
-48,4,45
-48,4,45
-48,3,45
-48,2,44
-48,2,44
-48,2,45
-49,3,44
-48,4,45
-48,3,45
-48,3,44
-48,2,44
-50,3,44
-49,5,46
-48,6,47
-47,6,47
-47,6,47
-46,4,46
-47,3,45
-47,2,45
-48,1,44
-49,2,44
-47,3,46
-47,3,46
-47,3,45
-49,3,44
-49,3,44
-50,3,43
-50,2,43
-49,2,43
-50,3,44
-52,3,42
-56,4,40
-56,3,41
-62,3,41
-57,0,42
-39,-3,51
-14,-4,63
-18,-3,56
-23,-3,55
-18,-3,59
-20,-3,57
-26,-2,62
-31,-1,62
-30,0,61
-30,0,61
-26,0,61
-17,0,60
-19,0,60
-28,1,60
-34,1,54
-37,1,50
-46,1,45
-51,2,41
-69,2,31
-70,6,31
-60,4,38
-43,3,48
-41,1,47
-45,0,46
-48,1,45
-48,1,44
-48,3,42
-49,3,43
-50,3,44
-50,3,44
-49,4,44
-49,3,44
-49,3,44
-50,2,43
-50,1,43
-50,1,43
-48,2,44
-48,2,44
-48,3,44
-49,3,44
-49,4,44
-50,3,43
-50,3,43
-50,3,42
-50,4,43
-49,4,43
-50,3,44
-50,3,44
-49,3,43
-50,2,43
-50,2,43
-50,1,42
-50,1,42
-50,1,42
-49,1,41
-53,0,40
-51,5,42
-49,5,43
-52,5,42
-51,7,43
-49,6,46
-48,7,45
-47,5,46
-47,3,46
-48,0,44
-49,-1,43
-50,-2,41
-50,-1,42
-49,1,43
-49,2,44
-49,3,45
-49,4,45
-48,5,45
-48,5,46
-47,5,46
-47,4,46
-47,3,46
-47,3,46
-48,2,45
-48,2,45
-48,2,45
-48,2,45
-48,2,45
-48,2,45
-48,2,45
-48,2,45
-48,3,45
-48,3,45
-48,4,45
-48,3,45
-48,4,45
-48,3,45
-48,3,45
-48,3,45
-48,3,44
-49,2,44
-49,3,44
-48,3,45
-48,3,44
-49,3,45
-48,3,45
-48,3,45
-48,3,45
-49,3,44
-48,3,45
-48,3,44
-48,2,44
-48,3,45
-48,3,45
-48,3,45
-48,3,44
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-49,3,45
-49,3,45
-48,3,45
-49,3,44
-48,3,45
-48,3,45
-49,3,44
-49,3,44
-48,3,45
-48,3,45
-48,3,45
-49,3,45
-49,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-48,3,45
-49,3,44
-49,3,44
-49,3,44
-49,3,44
-50,2,43
-50,1,43
-50,2,43
-49,2,44
-49,2,44
-50,2,44
-50,4,43
-52,3,42
-49,1,47
-48,2,48
-64,-2,38
-82,-13,14
-92,-17,4
-88,-14,8
-74,-12,18
-54,-20,30
-54,-14,17
-65,-18,11
-57,-19,21
-53,-21,23
-63,-23,15
-60,-27,12
-57,-24,17
-56,-27,14
-53,-26,17
-53,-21,18
-51,-18,19
-51,-19,17
-56,-17,16
-57,-18,15
-47,-19,17
-45,-13,30
-51,-15,32
-56,-13,20
-59,-13,10
-57,-18,13
-66,-16,15
-73,-16,12
-65,-24,16
-62,-23,20
-61,-21,19
-57,-19,21
-57,-20,22
-56,-20,24
-58,-20,25
-52,-17,25
-58,-19,22
-57,-19,25
-59,-19,23
-58,-19,25
-57,-20,25
-59,-22,22
-60,-22,23
-59,-20,25
-59,-20,24
-58,-21,22
-59,-20,24
-58,-19,25
-56,-20,24
-58,-20,23
-58,-19,25
-57,-21,24
-58,-19,27
-52,-15,32
-52,-7,23
-59,19,42
-7,27,28
-25,18,11
-42,9,27
-34,5,34
-38,-12,45
-49,-22,46
-68,-20,32
-81,-22,23
-74,-20,30
-100,-36,33
-128,-33,51
-80,-16,4
-46,-1,13
-52,-13,27
-53,0,56
-48,9,45
-59,3,37
-60,5,36
-56,7,39
-49,7,42
-46,7,43
-48,8,42
-52,9,38
-53,8,37
-57,10,35
-56,9,36
-56,8,36
-56,7,37
-55,7,37
-53,5,36
-54,5,35
-55,5,36
-54,6,37
-55,7,37
-55,7,36
-54,7,38
-54,7,38
-54,6,38
-53,6,38
-54,5,38
-53,6,38
-54,5,38
-54,6,37
-53,6,38
-53,7,38
-52,7,40
-52,8,39
-52,7,38
-51,8,39
-50,8,40
-52,8,38
-51,9,40
-51,10,39
-53,10,39
-53,10,39
-51,10,39
-51,8,40
-51,7,40
-51,7,40
-52,7,39
-52,7,40
-51,8,39
-52,7,39
-52,7,39
-52,8,40
-51,8,40
-51,9,41
-50,9,42
-50,9,41
-50,8,41
-50,8,41
-50,8,42
-50,8,41
-52,7,40
-51,7,40
-51,7,40
-51,8,40
-51,9,42
-50,9,43
-50,9,41
-50,9,42
-50,10,42
-50,10,42
-49,10,43
-49,10,43
-49,10,43
-50,9,42
-50,9,42
-50,8,42
-51,7,41
-51,7,41
-51,6,39
-52,6,39
-52,7,40
-52,9,41
-51,9,41
-51,9,41
-51,9,41
-52,7,40
-49,6,41
-51,5,40
-51,5,40
-52,5,40
-52,6,40
-52,7,40
-52,7,40
-52,7,40
-52,6,39
-51,5,39
-51,4,39
-52,5,39
-52,5,39
-53,7,39
-53,9,40
-52,9,41
-51,9,42
-50,8,42
-51,7,41
-51,5,41
-51,3,39
-51,3,39
-53,3,38
-54,4,38
-53,6,39
-53,8,39
-52,9,40
-52,9,40
-53,8,39
-50,7,42
-51,6,40
-51,6,40
-52,6,40
-52,6,40
-52,5,39
-52,5,39
-52,6,39
-52,6,39
-52,7,40
-52,7,40
-52,8,40
-51,8,40
-51,8,42
-50,8,42
-50,7,41
-50,6,41
-51,7,41
-51,7,41
-51,7,41
-51,6,40
-51,6,40
-51,6,40
-51,7,40
-52,7,40
-51,8,41
-51,7,41
-51,7,40
-52,6,40
-51,7,40
-52,6,40
-52,6,40
-51,6,40
-51,7,41
-51,7,41
-51,7,41
-51,7,41
-52,6,40
-51,6,40
-51,6,40
-52,6,40
-52,6,40
-52,7,41
-51,7,41
-51,7,41
-51,7,41
-52,6,40
-51,7,41
-51,7,40
-51,6,40
-51,6,40
-51,6,40
-52,5,39
-53,6,39
-53,6,39
-52,7,40
-52,7,40
-52,7,40
-52,6,39
-52,6,40
-52,5,40
-50,5,41
-51,5,40
-52,5,38
-52,5,39
-52,5,39
-52,5,38
-53,6,38
-54,8,39
-54,10,40
-53,10,40
-52,9,41
-52,7,40
-51,4,40
-51,4,39
-53,3,38
-54,4,38
-53,6,38
-53,7,39
-52,8,39
-53,7,38
-53,6,39
-52,6,39
-52,7,40
-53,6,39
-53,6,39
-53,6,39
-52,5,39
-53,6,39
-52,7,40
-50,9,42
-51,9,42
-50,9,43
-49,8,42
-50,7,42
-50,6,41
-50,5,41
-50,4,40
-50,4,39
-53,4,39
-53,7,40
-52,7,41
-51,8,42
-51,8,42
-50,7,42
-51,7,41
-50,7,42
-51,5,40
-50,4,41
-50,4,40
-51,5,40
-52,5,40
-52,7,41
-53,9,41
-52,9,42
-51,7,41
-52,6,40
-50,5,40
-50,4,40
-50,3,40
-52,4,40
-52,5,40
-53,7,40
-53,7,40
-52,7,40
-52,6,40
-51,6,40
-52,5,40
-52,5,40
-51,5,40
-51,6,40
-52,6,40
-52,7,40
-52,6,40
-52,6,40
-52,6,40
-52,6,40
-52,6,40
-52,6,40
-51,5,40
-51,5,40
-53,5,39
-52,4,40
-53,4,39
-54,4,38
-54,4,38
-53,5,38
-53,6,39
-53,7,39
-54,8,39
-52,7,40
-52,7,40
-51,5,41
-52,5,40
-51,5,42
-51,4,41
-50,3,41
-49,3,42
-49,3,42
-49,4,42
-51,6,42
-50,6,42
-51,7,42
-51,6,42
-51,5,41
-51,5,41
-51,5,41
-51,4,41
-51,4,40
-52,4,40
-52,4,40
-52,5,41
-51,5,40
-52,6,41
-51,6,41
-51,6,41
-50,6,42
-51,5,42
-51,5,41
-51,4,41
-52,4,40
-51,4,40
-52,4,40
-52,4,40
-52,5,40
-51,5,41
-51,5,41
-52,5,41
-52,5,40
-51,5,41
-51,5,40
-51,5,40
-51,5,41
-51,5,41
-51,5,41
-51,5,41
-51,5,40
-52,5,40
-52,5,40
-52,5,40
-52,5,40
-52,5,40
-51,6,41
-51,6,41
-51,6,40
-51,5,40
-51,5,41
-51,4,40
-52,3,40
-53,3,39
-53,4,39
-53,6,40
-53,7,40
-51,7,41
-51,6,40
-51,5,40
-50,5,40
-51,6,40
-53,5,39
-54,4,39
-55,3,39
-55,4,40
-51,6,41
-51,5,39
-51,5,39
-51,5,39
-51,4,39
-52,4,39
-52,4,39
-54,5,38
-55,5,38
-55,6,37
-55,5,37
-54,5,38
-54,4,38
-53,4,38
-54,3,38
-53,3,38
-53,4,38
-53,4,38
-53,5,38
-53,5,38
-52,5,39
-52,5,39
-53,5,39
-52,5,39
-53,5,39
-53,5,39
-53,5,39
-53,4,38
-53,4,38
-54,4,38
-55,2,38
-54,2,38
-53,5,37
-52,7,37
-54,5,38
-54,5,36
-57,2,39
-49,5,41
-50,6,40
-51,10,42
-47,10,43
-51,9,42
-48,7,40
-47,7,41
-52,6,40
-54,4,38
-54,3,38
-57,3,36
-57,3,37
-55,5,38
-55,7,39
-53,7,40
-51,6,40
-50,5,41
-49,6,42
-48,6,43
-49,7,42
-51,6,40
-52,6,40
-52,5,39
-53,5,38
-53,4,38
-53,4,39
-55,5,38
-54,6,40
-51,6,41
-50,5,42
-51,5,40
-51,4,40
-50,5,41
-51,6,41
-50,9,42
-49,10,44
-49,9,44
-47,8,45
-47,7,44
-49,6,42
-50,5,41
-51,5,41
-51,7,42
-51,7,42
-50,8,43
-50,8,43
-50,8,43
-50,7,42
-50,6,42
-50,5,42
-50,6,41
-51,7,42
-50,7,42
-50,7,42
-50,7,43
-50,7,43
-50,7,42
-50,6,42
-50,6,41
-50,6,41
-51,6,41
-51,6,41
-50,7,42
-50,7,43
-50,6,43
-49,5,42
-50,5,42
-50,5,41
-50,5,42
-51,6,41
-51,7,41
-50,8,42
-50,9,42
-49,8,43
-50,7,43
-50,6,43
-49,5,43
-50,5,42
-50,4,42
-51,5,42
-51,6,42
-51,7,42
-50,7,42
-51,6,41
-51,6,41
-51,5,41
-51,5,41
-52,5,41
-52,6,41
-50,6,42
-51,6,42
-50,7,42
-50,7,42
-50,7,42
-50,7,42
-49,7,42
-52,4,40
-54,4,39
-50,3,41
-52,2,39
-54,2,38
-55,2,38
-54,3,38
-54,5,38
-52,8,40
-53,9,39
-51,11,42
-47,10,44
-48,9,43
-49,7,43
-49,6,43
-49,3,41
-51,1,39
-53,1,38
-56,2,37
-55,3,37
-56,4,37
-55,7,38
-54,7,38
-52,8,41
-50,8,42
-48,7,43
-48,6,43
-48,7,43
-49,8,44
-49,8,44
-49,8,43
-51,8,42
-51,8,41
-50,6,42
-52,5,40
-51,6,41
-50,6,43
-50,6,43
-50,6,42
-51,6,42
-50,6,41
-50,6,42
-50,7,42
-50,8,43
-49,8,43
-48,8,43
-49,7,43
-49,6,43
-51,4,41
-51,4,41
-53,4,40
-54,5,39
-51,7,41
-52,9,40
-50,8,42
-50,8,43
-48,8,43
-49,6,43
-49,5,42
-51,4,41
-51,4,41
