1650356673.000000, IBI
38.703125,0.625000
39.265625,0.562500
60.718750,0.671875
61.359375,0.640625
62.031250,0.671875
62.671875,0.640625
63.390625,0.718750
68.093750,0.562500
68.687500,0.593750
101.593750,0.593750
102.265625,0.671875
102.937500,0.671875
103.546875,0.609375
104.187500,0.640625
104.843750,0.656250
105.406250,0.562500
108.609375,0.640625
109.218750,0.609375
109.843750,0.625000
110.484375,0.640625
114.468750,0.671875
115.125000,0.656250
115.765625,0.640625
116.359375,0.593750
117.140625,0.781250
117.750000,0.609375
118.375000,0.625000
139.359375,0.562500
167.937500,0.546875
168.421875,0.484375
169.046875,0.625000
173.171875,0.687500
173.843750,0.671875
174.515625,0.671875
175.296875,0.781250
175.937500,0.640625
176.562500,0.625000
177.156250,0.593750
177.750000,0.593750
178.343750,0.593750
178.921875,0.578125
179.515625,0.593750
180.093750,0.578125
180.703125,0.609375
181.328125,0.625000
181.984375,0.656250
182.625000,0.640625
183.312500,0.687500
183.953125,0.640625
184.578125,0.625000
185.281250,0.703125
194.406250,0.609375
195.015625,0.609375
195.609375,0.593750
196.203125,0.593750
196.765625,0.562500
197.375000,0.609375
198.000000,0.625000
198.609375,0.609375
199.250000,0.640625
199.875000,0.625000
200.484375,0.609375
201.125000,0.640625
201.718750,0.593750
202.328125,0.609375
202.906250,0.578125
203.515625,0.609375
204.093750,0.578125
204.687500,0.593750
205.250000,0.562500
205.828125,0.578125
206.390625,0.562500
206.984375,0.593750
207.546875,0.562500
208.171875,0.625000
208.765625,0.593750
209.406250,0.640625
210.031250,0.625000
210.640625,0.609375
211.265625,0.625000
211.828125,0.562500
212.421875,0.593750
213.000000,0.578125
213.562500,0.562500
214.125000,0.562500
214.703125,0.578125
215.265625,0.562500
215.843750,0.578125
216.421875,0.578125
217.046875,0.625000
217.703125,0.656250
240.687500,0.625000
303.062500,0.593750
314.234375,0.640625
314.937500,0.703125
315.609375,0.671875
316.203125,0.593750
316.875000,0.671875
317.546875,0.671875
561.031250,0.609375
582.671875,0.625000
583.234375,0.562500
583.843750,0.609375
584.468750,0.625000
585.093750,0.625000
585.718750,0.625000
586.328125,0.609375
586.984375,0.656250
587.609375,0.625000
588.203125,0.593750
588.796875,0.593750
589.421875,0.625000
590.031250,0.609375
590.640625,0.609375
591.234375,0.593750
625.000000,0.531250
625.562500,0.562500
626.093750,0.531250
652.265625,0.593750
652.890625,0.625000
