1650346947.000000, 1650346947.000000, 1650346947.000000
32.000000, 32.000000, 32.000000
-29,-7,59
-29,-6,59
-29,-6,59
-29,-6,58
-30,-6,58
-30,-7,58
-29,-7,59
-29,-7,59
-31,-7,58
-30,-7,58
-30,-7,58
-31,-8,58
-31,-8,57
-30,-7,58
-29,-7,59
-30,-7,59
-30,-6,58
-29,-6,58
-29,-6,58
-30,-7,58
-29,-7,58
-31,-6,57
-32,-6,56
-26,-6,59
-24,-5,60
-21,-5,62
-20,-5,62
-19,-5,64
-19,-5,63
-18,-4,64
-18,-4,64
-19,-5,62
-18,-4,63
-18,-5,63
-19,-12,77
-23,-18,89
-19,-41,99
-17,-26,105
-14,-19,81
-18,6,46
-4,12,40
17,20,38
18,22,39
15,26,39
29,30,41
36,33,40
33,31,30
29,31,30
27,33,39
29,34,41
29,34,42
35,38,44
36,38,44
39,40,45
39,38,44
40,37,44
38,35,42
37,35,41
38,35,40
38,34,41
38,34,42
38,34,43
36,33,42
35,33,40
35,34,40
36,34,40
38,34,42
37,35,43
38,35,42
38,34,41
37,34,40
37,34,40
37,33,40
37,32,40
39,32,41
38,32,40
38,32,40
38,33,41
37,33,41
36,33,41
38,33,42
38,32,40
38,32,41
38,32,41
38,33,41
38,33,41
38,34,42
38,34,42
37,33,42
38,33,42
39,33,42
38,32,42
38,32,42
39,32,41
38,32,40
38,32,42
38,31,41
38,31,42
38,33,43
39,34,42
38,34,43
37,34,43
36,34,42
38,34,42
38,33,41
37,31,41
37,31,40
37,32,41
38,33,42
38,34,43
38,33,42
39,33,42
39,32,42
39,31,42
39,32,42
39,31,42
38,32,43
38,31,43
38,31,43
37,31,43
37,33,44
38,33,44
39,33,43
39,31,42
38,30,41
36,26,40
35,26,42
35,27,42
38,29,44
38,30,45
38,32,46
37,32,46
38,31,46
38,30,45
38,29,44
36,29,43
35,32,42
33,35,41
25,34,42
21,35,44
28,29,42
21,22,45
17,17,47
20,15,55
21,9,54
10,4,61
11,4,62
8,4,68
-16,-2,73
-18,-3,74
-17,-7,65
-28,-12,56
-28,-12,57
-29,-13,60
-47,-6,99
-8,-22,75
-19,-13,51
-11,-12,60
-35,-7,61
-32,-11,54
-32,-11,58
-25,-7,60
-23,-5,63
-25,-6,60
-26,-7,61
-28,-8,58
