1653568161.000000, 1653568161.000000, 1653568161.000000
32.000000, 32.000000, 32.000000
-34,-6,58
-27,-5,60
-25,-4,61
-22,-5,63
-31,-6,57
-34,-6,55
-39,-6,52
-41,-5,53
-35,-5,55
-30,-6,59
-28,-7,60
-26,-7,61
-28,-6,60
-32,-5,58
-34,-5,55
-34,-5,55
-32,-5,57
-31,-6,58
-30,-7,58
-29,-7,59
-31,-7,58
-32,-7,58
-33,-6,57
-33,-6,57
-30,-5,58
-30,-5,58
-29,-5,58
-29,-6,59
-31,-8,58
-32,-10,56
-33,-10,54
-38,-10,53
-38,-11,53
-39,-10,53
-38,-10,54
-37,-10,54
-36,-10,54
-35,-10,54
-37,-10,54
-37,-10,53
-37,-9,53
-38,-10,54
-38,-10,52
-38,-9,53
-39,-9,52
-38,-9,52
-36,-9,54
-36,-9,55
-34,-9,55
-35,-9,54
-37,-9,55
-37,-9,55
-36,-9,55
-35,-10,55
-35,-10,55
-36,-10,55
-37,-8,54
-37,-7,54
-37,-8,54
-36,-9,54
-36,-9,54
-36,-10,53
-38,-10,53
-38,-10,52
-38,-10,53
-37,-10,54
-36,-10,56
-35,-9,56
-36,-9,55
-37,-9,54
-37,-9,53
-38,-8,52
-38,-8,52
-38,-7,52
-36,-9,54
-36,-10,55
-34,-11,56
-35,-11,56
-36,-11,54
-36,-11,53
-37,-11,53
-38,-10,52
-37,-9,53
-37,-8,55
-36,-6,54
-35,-6,55
-35,-6,56
-35,-7,56
-35,-9,56
-36,-10,55
-36,-11,55
-36,-12,55
-36,-12,54
-36,-13,55
-35,-13,55
-36,-11,52
-38,-9,53
-38,-9,53
-36,-9,53
-36,-9,53
-37,-8,54
-38,-7,53
-39,-8,54
-38,-10,55
-36,-11,55
-35,-12,55
-36,-14,54
-38,-14,52
-41,-13,49
-43,-12,48
-46,-10,46
-46,-9,47
-46,-9,48
-42,-10,50
-41,-11,51
-41,-13,49
-44,-13,47
-46,-13,46
-47,-13,45
-47,-12,45
-44,-12,47
-43,-13,48
-45,-13,47
-49,-14,44
-49,-14,44
-49,-13,41
-48,-14,42
-50,-14,42
-48,-13,41
-48,-13,42
-48,-13,42
-49,-14,41
-50,-14,42
-49,-15,43
-50,-15,43
-47,-15,43
-47,-15,44
-47,-15,44
-48,-15,43
-48,-15,43
-47,-14,43
-47,-13,44
