Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,26.2900009155,,,
0.2500000000,0,26.2900009155,,,
0.5000000000,0,26.2900009155,,,
0.7500000000,0,26.2900009155,,,
1.0000000000,0,26.3099994659,,,
1.2500000000,0,26.3099994659,,,
1.5000000000,0,26.3099994659,,,
1.7500000000,0,26.3099994659,,,
2.0000000000,0,26.2700004578,,,
2.2500000000,0,26.2700004578,,,
2.5000000000,0,26.2700004578,,,
2.7500000000,0,26.2700004578,,,
3.0000000000,0,26.3099994659,,,
3.2500000000,0,26.3099994659,,,
3.5000000000,0,26.3099994659,,,
3.7500000000,0,26.3099994659,,,
4.0000000000,0,26.3099994659,,,
4.2500000000,0,26.3099994659,,,
4.5000000000,0,26.3099994659,,,
4.7500000000,0,26.3099994659,,,
5.0000000000,0,26.3099994659,,,
5.2500000000,0,26.3099994659,,,
5.5000000000,0,26.3099994659,,,
5.7500000000,0,26.3099994659,,,
6.0000000000,0,26.3099994659,,,
6.2500000000,0,26.3099994659,,,
6.5000000000,0,26.3099994659,,,
6.7500000000,0,26.3299999237,,,
7.0000000000,0,26.3299999237,,,
7.2500000000,0,26.3299999237,,,
7.5000000000,0,26.3299999237,,,
7.7500000000,0,26.3099994659,,,
8.0000000000,1,26.3099994659,,,
8.2500000000,1,26.3099994659,,,
8.5000000000,1,26.3099994659,,,
8.7500000000,1,26.3299999237,,,
9.0000000000,1,26.3299999237,,,
9.2500000000,1,26.3299999237,,,
9.5000000000,1,26.3099994659,,,
9.7500000000,1,26.3099994659,,,
10.0000000000,1,26.3099994659,,,
10.2500000000,1,26.3099994659,,,
10.5000000000,1,26.3299999237,,,
10.7500000000,1,26.3299999237,,,
11.0000000000,1,26.3299999237,,,
11.2500000000,1,26.3299999237,,,
11.5000000000,1,26.3299999237,,,
11.7500000000,1,26.3299999237,,,
12.0000000000,1,26.3299999237,,,
12.2500000000,1,26.3299999237,,,
12.5000000000,1,26.3299999237,,,
12.7500000000,1,26.3299999237,,,
13.0000000000,1,26.3299999237,,,
13.2500000000,1,26.3299999237,,,
13.5000000000,1,26.3500003815,,,
13.7500000000,1,26.3500003815,,,
14.0000000000,1,26.3500003815,,,
14.2500000000,1,26.3500003815,,,
14.5000000000,1,26.3500003815,,,
14.7500000000,1,26.3500003815,,,
15.0000000000,1,26.3500003815,,,
15.2500000000,1,26.3700008392,,,
15.5000000000,1,26.3700008392,,,
15.7500000000,1,26.3700008392,,,
16.0000000000,2,26.3700008392,,,
16.2500000000,2,26.3700008392,,,
16.5000000000,2,26.3700008392,,,
16.7500000000,2,26.3700008392,,,
17.0000000000,2,26.3700008392,,,
17.2500000000,2,26.3700008392,,,
17.5000000000,2,26.3700008392,,,
17.7500000000,2,26.3700008392,,,
18.0000000000,2,26.3700008392,,,
18.2500000000,2,26.3700008392,,,
18.5000000000,2,26.3700008392,,,
18.7500000000,2,26.3700008392,,,
19.0000000000,2,26.3500003815,,,
19.2500000000,2,26.3500003815,,,
19.5000000000,2,26.3500003815,,,
19.7500000000,2,26.3500003815,,,
20.0000000000,2,26.3700008392,,,
20.2500000000,2,26.3700008392,,,
20.5000000000,2,26.3700008392,,,
20.7500000000,2,26.3700008392,,,
21.0000000000,2,26.3700008392,,,
21.2500000000,2,26.3700008392,,,
21.5000000000,2,26.3700008392,,,
21.7500000000,2,26.3700008392,,,
22.0000000000,2,26.3899993896,,,
22.2500000000,2,26.3899993896,,,
22.5000000000,2,26.3899993896,,,
22.7500000000,2,26.3899993896,,,
23.0000000000,2,26.3899993896,,,
23.2500000000,2,26.3899993896,,,
23.5000000000,2,26.3899993896,,,
23.7500000000,2,26.3899993896,,,
24.0000000000,3,26.3899993896,,,
24.2500000000,3,26.3899993896,,,
24.5000000000,3,26.3700008392,,,
24.7500000000,3,26.3700008392,,,
25.0000000000,3,26.3700008392,,,
25.2500000000,3,26.3700008392,,,
25.5000000000,3,26.3700008392,,,
25.7500000000,3,26.3700008392,,,
26.0000000000,3,26.3700008392,,,
26.2500000000,3,26.3700008392,,,
