Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,26.8299999237,,,
0.2500000000,0,26.8500003815,,,
0.5000000000,0,26.8500003815,,,
0.7500000000,0,26.8500003815,,,
1.0000000000,0,26.8500003815,,,
1.2500000000,0,26.8500003815,,,
1.5000000000,0,26.8500003815,,,
1.7500000000,0,26.8500003815,,,
2.0000000000,0,26.8500003815,,,
2.2500000000,0,26.8500003815,,,
2.5000000000,0,26.8500003815,,,
2.7500000000,0,26.8500003815,,,
3.0000000000,0,26.8500003815,,,
3.2500000000,0,26.8500003815,,,
3.5000000000,0,26.8500003815,,,
3.7500000000,0,26.8700008392,,,
4.0000000000,0,26.8700008392,,,
4.2500000000,0,26.8700008392,,,
4.5000000000,0,26.8700008392,,,
4.7500000000,0,26.8899993896,,,
5.0000000000,0,26.8899993896,,,
5.2500000000,0,26.8899993896,,,
5.5000000000,0,26.8899993896,,,
5.7500000000,0,26.8899993896,,,
6.0000000000,0,26.8899993896,,,
6.2500000000,0,26.8899993896,,,
6.5000000000,0,26.8899993896,,,
6.7500000000,0,26.8899993896,,,
7.0000000000,0,26.8899993896,,,
7.2500000000,0,26.8899993896,,,
7.5000000000,0,26.8899993896,,,
7.7500000000,0,26.8899993896,,,
8.0000000000,1,26.8899993896,,,
8.2500000000,1,26.8899993896,,,
8.5000000000,1,26.8899993896,,,
8.7500000000,1,26.8899993896,,,
9.0000000000,1,26.8700008392,,,
9.2500000000,1,26.8700008392,,,
9.5000000000,1,26.8700008392,,,
9.7500000000,1,26.8700008392,,,
10.0000000000,1,26.8700008392,,,
10.2500000000,1,26.8700008392,,,
10.5000000000,1,26.8700008392,,,
10.7500000000,1,26.8700008392,,,
11.0000000000,1,26.9099998474,,,
11.2500000000,1,26.9099998474,,,
11.5000000000,1,26.9099998474,,,
11.7500000000,1,26.9099998474,,,
12.0000000000,1,26.9099998474,,,
12.2500000000,1,26.9099998474,,,
12.5000000000,1,26.9099998474,,,
12.7500000000,1,26.9099998474,,,
13.0000000000,1,26.9099998474,,,
13.2500000000,1,26.9099998474,,,
13.5000000000,1,26.9099998474,,,
13.7500000000,1,26.9099998474,,,
14.0000000000,1,26.9099998474,,,
14.2500000000,1,26.9099998474,,,
14.5000000000,1,26.8899993896,,,
14.7500000000,1,26.8899993896,,,
15.0000000000,1,26.8899993896,,,
15.2500000000,1,26.8899993896,,,
15.5000000000,1,26.9099998474,,,
15.7500000000,1,26.9099998474,,,
16.0000000000,2,26.9099998474,,,
16.2500000000,2,26.9099998474,,,
16.5000000000,2,26.9099998474,,,
16.7500000000,2,26.9099998474,,,
