1653298724.000000, IBI
26.609375,0.625000
27.203125,0.593750
27.812500,0.609375
28.421875,0.609375
33.921875,0.609375
47.000000,0.625000
47.640625,0.640625
48.250000,0.609375
48.859375,0.609375
49.500000,0.640625
50.125000,0.625000
61.421875,0.625000
62.093750,0.671875
62.781250,0.687500
63.453125,0.671875
69.843750,0.609375
70.453125,0.609375
71.078125,0.625000
71.687500,0.609375
72.312500,0.625000
72.937500,0.625000
73.531250,0.593750
74.171875,0.640625
74.781250,0.609375
75.406250,0.625000
76.015625,0.609375
76.625000,0.609375
77.250000,0.625000
77.875000,0.625000
78.484375,0.609375
79.109375,0.625000
79.750000,0.640625
80.359375,0.609375
81.000000,0.640625
81.609375,0.609375
82.187500,0.578125
82.781250,0.593750
83.328125,0.546875
84.015625,0.687500
138.765625,0.531250
139.312500,0.546875
139.875000,0.562500
140.453125,0.578125
141.046875,0.593750
141.625000,0.578125
142.203125,0.578125
142.796875,0.593750
143.390625,0.593750
143.937500,0.546875
144.531250,0.593750
145.093750,0.562500
145.656250,0.562500
146.203125,0.546875
146.765625,0.562500
147.312500,0.546875
147.875000,0.562500
148.437500,0.562500
149.000000,0.562500
149.578125,0.578125
150.171875,0.593750
150.750000,0.578125
151.343750,0.593750
151.937500,0.593750
152.531250,0.593750
153.109375,0.578125
153.687500,0.578125
154.250000,0.562500
154.812500,0.562500
155.406250,0.593750
155.968750,0.562500
156.546875,0.578125
157.093750,0.546875
157.656250,0.562500
158.218750,0.562500
158.781250,0.562500
159.328125,0.546875
159.906250,0.578125
160.484375,0.578125
161.046875,0.562500
161.609375,0.562500
162.171875,0.562500
162.718750,0.546875
163.265625,0.546875
163.812500,0.546875
164.375000,0.562500
164.921875,0.546875
165.468750,0.546875
166.031250,0.562500
170.515625,0.562500
171.078125,0.562500
171.640625,0.562500
172.203125,0.562500
172.765625,0.562500
173.328125,0.562500
173.890625,0.562500
174.453125,0.562500
177.453125,0.562500
178.046875,0.593750
178.609375,0.562500
179.156250,0.546875
179.718750,0.562500
183.187500,0.578125
183.796875,0.609375
184.359375,0.562500
215.921875,0.625000
216.531250,0.609375
217.140625,0.609375
217.765625,0.625000
229.281250,0.593750
229.859375,0.578125
230.484375,0.625000
231.062500,0.578125
231.656250,0.593750
232.234375,0.578125
232.828125,0.593750
233.406250,0.578125
234.000000,0.593750
234.609375,0.609375
235.218750,0.609375
235.812500,0.593750
236.390625,0.578125
244.109375,0.609375
244.687500,0.578125
245.281250,0.593750
245.859375,0.578125
246.437500,0.578125
247.000000,0.562500
247.562500,0.562500
248.140625,0.578125
248.687500,0.546875
249.250000,0.562500
249.812500,0.562500
250.359375,0.546875
250.906250,0.546875
251.468750,0.562500
252.031250,0.562500
252.625000,0.593750
253.203125,0.578125
253.812500,0.609375
254.406250,0.593750
255.015625,0.609375
255.671875,0.656250
261.359375,0.609375
261.953125,0.593750
262.578125,0.625000
263.171875,0.593750
263.765625,0.593750
264.359375,0.593750
264.984375,0.625000
265.578125,0.593750
266.187500,0.609375
266.781250,0.593750
267.390625,0.609375
268.000000,0.609375
268.609375,0.609375
269.203125,0.593750
269.750000,0.546875
270.343750,0.593750
270.937500,0.593750
271.500000,0.562500
272.078125,0.578125
272.671875,0.593750
273.265625,0.593750
273.875000,0.609375
274.500000,0.625000
275.109375,0.609375
275.750000,0.640625
276.375000,0.625000
276.984375,0.609375
277.593750,0.609375
278.203125,0.609375
278.796875,0.593750
279.421875,0.625000
280.031250,0.609375
280.593750,0.562500
281.187500,0.593750
281.812500,0.625000
282.406250,0.593750
283.015625,0.609375
283.640625,0.625000
284.281250,0.640625
284.890625,0.609375
285.500000,0.609375
315.671875,0.593750
316.265625,0.593750
316.875000,0.609375
317.453125,0.578125
318.015625,0.562500
318.578125,0.562500
319.140625,0.562500
319.718750,0.578125
320.312500,0.593750
320.921875,0.609375
321.515625,0.593750
322.140625,0.625000
322.750000,0.609375
323.375000,0.625000
324.000000,0.625000
324.625000,0.625000
325.218750,0.593750
325.875000,0.656250
326.500000,0.625000
332.937500,0.609375
333.531250,0.593750
357.296875,0.625000
357.890625,0.593750
358.500000,0.609375
359.125000,0.625000
359.734375,0.609375
360.343750,0.609375
360.953125,0.609375
361.562500,0.609375
362.171875,0.609375
362.796875,0.625000
363.421875,0.625000
364.046875,0.625000
364.687500,0.640625
365.328125,0.640625
365.953125,0.625000
366.593750,0.640625
367.218750,0.625000
367.875000,0.656250
368.500000,0.625000
369.140625,0.640625
369.765625,0.625000
370.375000,0.609375
371.031250,0.656250
371.656250,0.625000
372.265625,0.609375
372.890625,0.625000
373.531250,0.640625
374.140625,0.609375
374.750000,0.609375
375.343750,0.593750
380.968750,0.609375
381.593750,0.625000
382.171875,0.578125
382.765625,0.593750
383.359375,0.593750
383.937500,0.578125
384.515625,0.578125
385.125000,0.609375
385.718750,0.593750
386.312500,0.593750
386.921875,0.609375
387.500000,0.578125
388.109375,0.609375
388.718750,0.609375
389.312500,0.593750
389.906250,0.593750
390.515625,0.609375
391.109375,0.593750
391.703125,0.593750
392.312500,0.609375
