1650283290.000000, IBI
14.015625,0.765625
14.781250,0.765625
15.703125,0.921875
27.203125,0.781250
27.984375,0.781250
28.796875,0.812500
29.671875,0.875000
30.578125,0.906250
31.468750,0.890625
32.343750,0.875000
33.203125,0.859375
34.078125,0.875000
34.875000,0.796875
35.625000,0.750000
36.421875,0.796875
37.296875,0.875000
38.250000,0.953125
39.187500,0.937500
40.109375,0.921875
41.015625,0.906250
46.906250,0.765625
47.671875,0.765625
48.500000,0.828125
49.359375,0.859375
50.234375,0.875000
51.062500,0.828125
51.890625,0.828125
52.703125,0.812500
53.468750,0.765625
54.281250,0.812500
55.171875,0.890625
56.078125,0.906250
56.968750,0.890625
57.812500,0.843750
58.625000,0.812500
59.453125,0.828125
60.328125,0.875000
61.093750,0.765625
61.812500,0.718750
62.578125,0.765625
63.421875,0.843750
64.265625,0.843750
70.609375,0.828125
71.437500,0.828125
72.203125,0.765625
72.921875,0.718750
73.625000,0.703125
74.406250,0.781250
75.250000,0.843750
76.125000,0.875000
77.031250,0.906250
77.875000,0.843750
78.671875,0.796875
79.531250,0.859375
80.421875,0.890625
92.031250,0.687500
92.781250,0.750000
93.640625,0.859375
94.515625,0.875000
95.437500,0.921875
96.343750,0.906250
97.203125,0.859375
97.968750,0.765625
98.734375,0.765625
99.531250,0.796875
100.437500,0.906250
101.343750,0.906250
102.187500,0.843750
103.062500,0.875000
103.890625,0.828125
104.781250,0.890625
105.687500,0.906250
106.578125,0.890625
107.484375,0.906250
108.359375,0.875000
109.250000,0.890625
110.171875,0.921875
111.093750,0.921875
111.984375,0.890625
112.906250,0.921875
113.843750,0.937500
114.843750,1.000000
115.796875,0.953125
116.921875,1.125000
117.906250,0.984375
118.812500,0.906250
119.593750,0.781250
120.421875,0.828125
121.265625,0.843750
122.218750,0.953125
123.015625,0.796875
129.500000,0.718750
130.234375,0.734375
131.031250,0.796875
131.859375,0.828125
132.718750,0.859375
133.625000,0.906250
134.500000,0.875000
135.328125,0.828125
136.203125,0.875000
137.078125,0.875000
137.906250,0.828125
138.671875,0.765625
139.468750,0.796875
140.343750,0.875000
141.281250,0.937500
142.234375,0.953125
143.140625,0.906250
144.078125,0.937500
145.000000,0.921875
145.890625,0.890625
146.703125,0.812500
147.640625,0.937500
148.656250,1.015625
149.562500,0.906250
150.437500,0.875000
151.343750,0.906250
152.218750,0.875000
153.109375,0.890625
154.062500,0.953125
155.015625,0.953125
155.968750,0.953125
156.875000,0.906250
175.437500,1.109375
176.421875,0.984375
177.390625,0.968750
178.343750,0.953125
179.343750,1.000000
180.328125,0.984375
181.281250,0.953125
182.281250,1.000000
183.281250,1.000000
184.187500,0.906250
185.109375,0.921875
186.062500,0.953125
187.015625,0.953125
187.906250,0.890625
188.921875,1.015625
189.921875,1.000000
190.828125,0.906250
191.781250,0.953125
192.750000,0.968750
193.687500,0.937500
194.671875,0.984375
195.593750,0.921875
196.546875,0.953125
197.515625,0.968750
198.421875,0.906250
199.250000,0.828125
200.093750,0.843750
201.109375,1.015625
202.109375,1.000000
203.093750,0.984375
203.968750,0.875000
204.937500,0.968750
205.843750,0.906250
206.843750,1.000000
207.859375,1.015625
208.859375,1.000000
209.843750,0.984375
210.796875,0.953125
211.703125,0.906250
212.562500,0.859375
213.468750,0.906250
214.484375,1.015625
215.453125,0.968750
216.375000,0.921875
217.343750,0.968750
218.312500,0.968750
227.078125,0.937500
227.984375,0.906250
228.796875,0.812500
229.546875,0.750000
230.359375,0.812500
231.359375,1.000000
232.359375,1.000000
233.343750,0.984375
234.328125,0.984375
235.234375,0.906250
236.031250,0.796875
236.859375,0.828125
237.718750,0.859375
238.500000,0.781250
239.328125,0.828125
240.218750,0.890625
241.156250,0.937500
242.078125,0.921875
248.156250,0.718750
248.984375,0.828125
249.828125,0.843750
250.687500,0.859375
251.578125,0.890625
252.453125,0.875000
253.328125,0.875000
254.218750,0.890625
255.031250,0.812500
255.843750,0.812500
256.687500,0.843750
257.546875,0.859375
258.359375,0.812500
259.171875,0.812500
260.046875,0.875000
260.953125,0.906250
261.828125,0.875000
262.750000,0.921875
263.640625,0.890625
264.453125,0.812500
265.312500,0.859375
266.296875,0.984375
267.265625,0.968750
