1653054472.000000
4.000000
0.000000
0.724039
0.910122
0.702521
0.696113
0.699958
0.699958
0.698676
0.697395
0.697395
0.693551
0.696113
0.698676
0.692269
0.694832
0.692269
0.692269
0.689706
0.689706
0.689706
0.689706
0.685862
0.685862
0.687143
0.688425
0.688425
0.696113
0.688425
0.689706
0.689706
0.688425
0.688425
0.692269
0.712773
0.712773
0.714054
0.712773
0.711491
0.711491
0.707647
0.714054
0.712773
0.711491
0.710210
0.715336
0.714054
0.715336
0.712773
0.712773
0.714054
0.712773
0.712773
0.712773
0.712773
0.711491
0.687143
0.666639
0.664076
0.665358
0.669202
0.703802
0.699958
0.703802
0.706365
0.707647
0.702521
0.703802
0.703802
0.702521
0.705084
0.710210
0.705084
0.703802
0.705084
0.703802
0.703802
0.701239
0.702521
0.702521
0.701239
0.702521
0.697395
0.703802
0.702521
0.701239
0.699958
0.698676
0.698676
0.698676
0.697395
0.701239
0.697395
0.697395
0.697395
0.697395
0.696113
0.694832
0.696113
0.693551
0.694832
0.697395
0.694832
0.694832
0.699958
0.693551
0.694832
0.690988
0.689706
0.689706
0.689706
0.688425
0.688425
0.685862
0.685862
0.692269
0.690988
0.688425
0.690988
0.690988
0.693551
0.692269
0.693551
0.690988
0.689706
0.692269
0.690988
0.689706
0.689706
0.693551
0.692269
0.690988
0.690988
0.689706
0.689706
0.693551
0.692269
0.698676
0.692269
0.692269
0.688425
0.674328
0.657669
0.653824
0.652543
0.653824
0.649980
0.649980
0.651262
0.653824
0.676891
0.661513
0.655106
0.658950
0.661513
0.666639
0.665358
0.665358
0.667921
0.667921
0.653824
0.653824
0.670484
0.676891
0.670484
0.674328
0.675610
0.674328
0.674328
0.678173
0.675610
0.675610
0.676891
0.676891
0.676891
0.684580
0.685862
0.684580
0.680736
0.679454
0.679454
0.682017
0.680736
0.679454
0.680736
0.682017
0.682017
0.684580
0.682017
0.683299
0.684580
0.685862
0.685862
0.684580
0.684580
0.683299
0.685862
0.685862
0.684580
0.684580
0.687143
0.687143
0.687143
0.690988
0.687143
0.688425
0.685862
0.687143
0.689706
0.685862
0.687143
0.684580
0.688425
0.690988
0.688425
0.689706
0.688425
0.692269
0.690988
0.689706
0.689706
0.690988
0.690988
0.690988
0.693551
0.690988
0.694832
0.690988
0.694832
0.693551
0.693551
0.690988
0.692269
0.689706
0.692269
