Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,29.4699993134,,,
0.2500000000,0,29.4699993134,,,
0.5000000000,0,29.4699993134,,,
0.7500000000,0,29.4699993134,,,
1.0000000000,0,29.4899997711,,,
1.2500000000,0,29.4899997711,,,
1.5000000000,0,29.4899997711,,,
1.7500000000,0,29.4899997711,,,
2.0000000000,0,29.4899997711,,,
2.2500000000,0,29.4899997711,,,
2.5000000000,0,29.4899997711,,,
2.7500000000,0,29.4899997711,,,
3.0000000000,0,29.4699993134,,,
3.2500000000,0,29.4699993134,,,
3.5000000000,0,29.4699993134,,,
3.7500000000,0,29.4699993134,,,
4.0000000000,0,29.4699993134,,,
4.2500000000,0,29.4699993134,,,
4.5000000000,0,29.4699993134,,,
4.7500000000,0,29.4699993134,,,
5.0000000000,0,29.4699993134,,,
5.2500000000,0,29.4699993134,,,
5.5000000000,0,29.4699993134,,,
5.7500000000,0,29.4699993134,,,
6.0000000000,0,29.4699993134,,,
6.2500000000,0,29.4699993134,,,
6.5000000000,0,29.4699993134,,,
6.7500000000,0,29.4899997711,,,
7.0000000000,0,29.4899997711,,,
7.2500000000,0,29.4899997711,,,
7.5000000000,0,29.4899997711,,,
7.7500000000,0,29.4899997711,,,
8.0000000000,1,29.4899997711,,,
8.2500000000,1,29.4899997711,,,
8.5000000000,1,29.4899997711,,,
8.7500000000,1,29.4899997711,,,
9.0000000000,1,29.4899997711,,,
9.2500000000,1,29.4899997711,,,
9.5000000000,1,29.4899997711,,,
9.7500000000,1,29.4899997711,,,
10.0000000000,1,29.4899997711,,,
10.2500000000,1,29.4899997711,,,
10.5000000000,1,29.4899997711,,,
10.7500000000,1,29.4899997711,,,
11.0000000000,1,29.4899997711,,,
11.2500000000,1,29.4899997711,,,
11.5000000000,1,29.5100002289,,,
11.7500000000,1,29.5100002289,,,
12.0000000000,1,29.5100002289,,,
12.2500000000,1,29.5100002289,,,
12.5000000000,1,29.5100002289,,,
12.7500000000,1,29.5100002289,,,
13.0000000000,1,29.4899997711,,,
13.2500000000,1,29.4899997711,,,
13.5000000000,1,29.4899997711,,,
13.7500000000,1,29.4899997711,,,
14.0000000000,1,29.4899997711,,,
14.2500000000,1,29.4899997711,,,
14.5000000000,1,29.4899997711,,,
14.7500000000,1,29.4899997711,,,
15.0000000000,1,29.4899997711,,,
15.2500000000,1,29.4899997711,,,
15.5000000000,1,29.4899997711,,,
15.7500000000,1,29.4899997711,,,
16.0000000000,2,29.4899997711,,,
16.2500000000,2,29.4899997711,,,
16.5000000000,2,29.4899997711,,,
16.7500000000,2,29.4899997711,,,
17.0000000000,2,29.4899997711,,,
17.2500000000,2,29.4899997711,,,
17.5000000000,2,29.4899997711,,,
17.7500000000,2,29.4899997711,,,
18.0000000000,2,29.4899997711,,,
18.2500000000,2,29.4899997711,,,
18.5000000000,2,29.4899997711,,,
18.7500000000,2,29.4899997711,,,
19.0000000000,2,29.4899997711,,,
19.2500000000,2,29.4899997711,,,
19.5000000000,2,29.4899997711,,,
19.7500000000,2,29.4899997711,,,
20.0000000000,2,29.5100002289,,,
20.2500000000,2,29.5100002289,,,
20.5000000000,2,29.5100002289,,,
20.7500000000,2,29.5100002289,,,
21.0000000000,2,29.5100002289,,,
21.2500000000,2,29.5100002289,,,
21.5000000000,2,29.5100002289,,,
