Time:64Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,-0.9268798828,,,
0.0156250000,0,-0.8252257705,,,
0.0312500000,0,-0.6612548828,,,
0.0468750000,0,-0.4775696099,,,
0.0625000000,0,-0.3114928901,,,
0.0781250000,0,-0.1786499023,,,
0.0937500000,0,-0.0827026367,,,
0.1093750000,0,-0.0108947800,,,
0.1250000000,0,0.0546264611,,,
0.1406250000,0,0.1281432956,,,
0.1562500000,0,0.2025756985,,,
0.1718750000,0,0.2658385932,,,
0.1875000000,0,0.2922667861,,,
0.2031250000,0,0.2655028999,,,
0.2187500000,0,0.2182922065,,,
0.2343750000,0,0.1782532036,,,
0.2500000000,0,0.2089844048,,,
0.2656250000,0,0.3290100098,,,
0.2812500000,0,0.5184326172,,,
0.2968750000,0,0.6987609863,,,
0.3125000000,0,0.7809448242,,,
0.3281250000,0,0.7130736709,,,
0.3437500000,0,0.5145264268,,,
0.3593750000,0,0.2710875869,,,
0.3750000000,0,0.0755615234,,,
0.3906250000,0,-0.0274353009,,,
0.4062500000,0,-0.0679931566,,,
0.4218750000,0,-0.1374817044,,,
0.4375000000,0,-0.2957153022,,,
0.4531250000,0,-0.5184630752,,,
0.4687500000,0,-0.7040709853,,,
0.4843750000,0,-0.7247313857,,,
0.5000000000,0,-0.5126647949,,,
0.5156250000,0,-0.1152649000,,,
0.5312500000,0,0.3420715034,,,
0.5468750000,0,0.7112426758,,,
0.5625000000,0,0.9172363281,,,
0.5781250000,0,0.9732056260,,,
0.5937500000,0,0.9197083116,,,
0.6093750000,0,0.7705078125,,,
0.6250000000,0,0.4904175103,,,
0.6406250000,0,0.0366821289,,,
0.6562500000,0,-0.5539246202,,,
0.6718750000,0,-1.1407779455,,,
0.6875000000,0,-1.5479429960,,,
0.7031250000,0,-1.6693120003,,,
0.7187500000,0,-1.5132139921,,,
0.7343750000,0,-1.2090150118,,,
0.7500000000,0,-0.8955382705,,,
0.7656250000,0,-0.6320189834,,,
0.7812500000,0,-0.3796387017,,,
0.7968750000,0,-0.0660705566,,,
0.8125000000,0,0.3324890137,,,
0.8281250000,0,0.7241516113,,,
0.8437500000,0,0.9776306152,,,
0.8593750000,0,1.0159610510,,,
0.8750000000,0,0.8716735840,,,
0.8906250000,0,0.7036132813,,,
0.9062500000,0,0.6779479980,,,
0.9218750000,0,0.8653870225,,,
0.9375000000,0,1.1892700195,,,
0.9531250000,0,1.4764399529,,,
0.9687500000,0,1.5525510311,,,
0.9843750000,0,1.3521729708,,,
1.0000000000,0,0.9603270888,,,
1.0156250000,0,0.5371704102,,,
1.0312500000,0,0.2463683933,,,
1.0468750000,0,0.1469420940,,,
1.0625000000,0,0.1642456055,,,
1.0781250000,0,0.1557922065,,,
1.0937500000,0,0.0060424800,,,
1.1093750000,0,-0.2957153022,,,
1.1250000000,0,-0.6373596191,,,
1.1406250000,0,-0.8883361816,,,
1.1562500000,0,-0.9797058105,,,
1.1718750000,0,-0.9648743272,,,
1.1875000000,0,-0.9707642198,,,
1.2031250000,0,-1.1136469841,,,
1.2187500000,0,-1.4000240564,,,
1.2343750000,0,-1.7006230354,,,
1.2500000000,0,-1.8309940100,,,
1.2656250000,0,-1.6581120491,,,
1.2812500000,0,-1.1774899960,,,
1.2968750000,0,-0.5140076280,,,
1.3125000000,0,0.1622008979,,,
1.3281250000,0,0.7125244141,,,
1.3437500000,0,1.0919489861,,,
1.3593750000,0,1.3434449434,,,
1.3750000000,0,1.5245970488,,,
1.3906250000,0,1.6970520020,,,
1.4062500000,0,1.8822330236,,,
1.4218750000,0,2.0592958927,,,
1.4375000000,0,2.1788330078,,,
1.4531250000,0,2.1855769157,,,
1.4687500000,0,2.0321660042,,,
1.4843750000,0,1.7219239473,,,
1.5000000000,0,1.3110959530,,,
1.5156250000,0,0.8848571777,,,
1.5312500000,0,0.5182189941,,,
1.5468750000,0,0.2374877930,,,
1.5625000000,0,0.0023498540,,,
1.5781250000,0,-0.2554320991,,,
1.5937500000,0,-0.5704041123,,,
1.6093750000,0,-0.9180603027,,,
1.6250000000,0,-1.2129520178,,,
1.6406250000,0,-1.3603210449,,,
1.6562500000,0,-1.2984620333,,,
1.6718750000,0,-1.0616459846,,,
1.6875000000,0,-0.7376403809,,,
1.7031250000,0,-0.4291687012,,,
1.7187500000,0,-0.2092285007,,,
1.7343750000,0,-0.0857238770,,,
1.7500000000,0,-0.0490112305,,,
1.7656250000,0,-0.1070557013,,,
1.7812500000,0,-0.2779236138,,,
1.7968750000,0,-0.5915833116,,,
1.8125000000,0,-1.0313719511,,,
1.8281250000,0,-1.5101319551,,,
1.8437500000,0,-1.8851929903,,,
1.8593750000,0,-2.0247800350,,,
1.8750000000,0,-1.8559880257,,,
1.8906250000,0,-1.4048769474,,,
1.9062500000,0,-0.8056945801,,,
1.9218750000,0,-0.2299194038,,,
1.9375000000,0,0.1715697944,,,
1.9531250000,0,0.3305054009,,,
1.9687500000,0,0.2804565132,,,
1.9843750000,0,0.1214905009,,,
2.0000000000,0,-0.0242919903,,,
2.0156250000,0,-0.0663452074,,,
2.0312500000,0,0.0217895508,,,
2.0468750000,0,0.2133179009,,,
2.0625000000,0,0.4502258003,,,
2.0781250000,0,0.6694946289,,,
2.0937500000,0,0.8179321289,,,
2.1093750000,0,0.8794249892,,,
2.1250000000,0,0.8689879775,,,
2.1406250000,0,0.8343201280,,,
2.1562500000,0,0.8402709961,,,
2.1718750000,0,0.9208374023,,,
2.1875000000,0,1.0728759766,,,
2.2031250000,0,1.2367249727,,,
2.2187500000,0,1.3142089844,,,
2.2343750000,0,1.2223210335,,,
2.2500000000,0,0.9368590713,,,
2.2656250000,0,0.5026245117,,,
2.2812500000,0,0.0191955604,,,
2.2968750000,0,-0.4306640923,,,
2.3125000000,0,-0.8101196289,,,
2.3281250000,0,-1.1380920410,,,
2.3437500000,0,-1.4363399744,,,
2.3593750000,0,-1.6955870390,,,
2.3750000000,0,-1.9003599882,,,
2.3906250000,0,-2.0244140625,,,
2.4062500000,0,-2.0832819939,,,
2.4218750000,0,-2.1101679802,,,
2.4375000000,0,-2.1182250977,,,
2.4531250000,0,-2.0755620003,,,
2.4687500000,0,-1.8908690214,,,
2.4843750000,0,-1.4856569767,,,
2.5000000000,0,-0.8530883789,,,
2.5156250000,0,-0.0813598633,,,
2.5312500000,0,0.6585999131,,,
2.5468750000,0,1.1898800135,,,
2.5625000000,0,1.4052120447,,,
2.5781250000,0,1.3144530058,,,
2.5937500000,0,1.0237729549,,,
2.6093750000,0,0.6871948242,,,
2.6250000000,0,0.4208678901,,,
2.6406250000,0,0.2836304009,,,
2.6562500000,0,0.2408751994,,,
2.6718750000,0,0.2273865044,,,
2.6875000000,0,0.1890868992,,,
2.7031250000,0,0.1250000000,,,
2.7187500000,0,0.0872802734,,,
2.7343750000,0,0.1363220066,,,
2.7500000000,0,0.2995604873,,,
2.7656250000,0,0.5348206162,,,
2.7812500000,0,0.7622681260,,,
2.7968750000,0,0.9129639268,,,
2.8125000000,0,0.9770812988,,,
2.8281250000,0,0.9908751845,,,
2.8437500000,0,0.9970092773,,,
2.8593750000,0,1.0092159510,,,
2.8750000000,0,0.9816895127,,,
2.8906250000,0,0.8490601182,,,
2.9062500000,0,0.5828856826,,,
2.9218750000,0,0.2028809041,,,
2.9375000000,0,-0.2265014946,,,
2.9531250000,0,-0.6336975098,,,
2.9687500000,0,-0.9831542969,,,
2.9843750000,0,-1.2593690157,,,
3.0000000000,0,-1.4614870548,,,
3.0156250000,0,-1.5824580193,,,
3.0312500000,0,-1.5843199492,,,
3.0468750000,0,-1.4390870333,,,
3.0625000000,0,-1.1360780001,,,
3.0781250000,0,-0.7036132813,,,
3.0937500000,0,-0.1931152046,,,
3.1093750000,0,0.3284912109,,,
3.1250000000,0,0.7826538086,,,
3.1406250000,0,1.0977779627,,,
3.1562500000,0,1.2049260139,,,
3.1718750000,0,1.0803530216,,,
3.1875000000,0,0.7409667969,,,
3.2031250000,0,0.2893066108,,,
3.2187500000,0,-0.1440735012,,,
3.2343750000,0,-0.4252929986,,,
3.2500000000,0,-0.4850463867,,,
3.2656250000,0,-0.3531188965,,,
3.2812500000,0,-0.1477966011,,,
3.2968750000,0,-0.0238037091,,,
3.3125000000,0,-0.0924072266,,,
3.3281250000,0,-0.3626708984,,,
3.3437500000,0,-0.7236328125,,,
3.3593750000,0,-1.0060729980,,,
3.3750000000,0,-1.0575259924,,,
3.3906250000,0,-0.8527832031,,,
3.4062500000,0,-0.4841003120,,,
3.4218750000,0,-0.1309814006,,,
3.4375000000,0,0.0423583984,,,
3.4531250000,0,-0.0311279297,,,
3.4687500000,0,-0.3114319146,,,
3.4843750000,0,-0.6745300293,,,
3.5000000000,0,-0.9812011719,,,
3.5156250000,0,-1.1463929415,,,
3.5312500000,0,-1.1511230469,,,
3.5468750000,0,-1.0321960449,,,
3.5625000000,0,-0.8347473145,,,
3.5781250000,0,-0.6021729112,,,
3.5937500000,0,-0.3447875977,,,
3.6093750000,0,-0.0559081994,,,
3.6250000000,0,0.2753295898,,,
3.6406250000,0,0.6477050781,,,
3.6562500000,0,1.0398249626,,,
3.6718750000,0,1.4188539982,,,
3.6875000000,0,1.7594300508,,,
3.7031250000,0,2.0573120117,,,
3.7187500000,0,2.3155210018,,,
3.7343750000,0,2.5368349552,,,
3.7500000000,0,2.6830139160,,,
3.7656250000,0,2.6869199276,,,
3.7812500000,0,2.4981079102,,,
3.7968750000,0,2.1098020077,,,
3.8125000000,0,1.5809329748,,,
3.8281250000,0,1.0229489803,,,
3.8437500000,0,0.5364990234,,,
3.8593750000,0,0.1551818997,,,
3.8750000000,0,-0.1407776028,,,
3.8906250000,0,-0.4130249023,,,
3.9062500000,0,-0.6796569824,,,
3.9218750000,0,-0.9034119248,,,
3.9375000000,0,-0.9985352159,,,
3.9531250000,0,-0.9156798720,,,
