Time:64Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,-3.2683720589,,,
0.0156250000,0,-6.8762211800,,,
0.0312500000,0,-9.3400878906,,,
0.0468750000,0,-10.4324998856,,,
0.0625000000,0,-10.3015699387,,,
0.0781250000,0,-9.3323364258,,,
0.0937500000,0,-7.9690551758,,,
0.1093750000,0,-6.5377202034,,,
0.1250000000,0,-5.2384028435,,,
0.1406250000,0,-4.1706538200,,,
0.1562500000,0,-3.3920900822,,,
0.1718750000,0,-2.9555659294,,,
0.1875000000,0,-2.8805539608,,,
0.2031250000,0,-3.0955200195,,,
0.2187500000,0,-3.4439089298,,,
0.2343750000,0,-3.7214360237,,,
0.2500000000,0,-3.7687380314,,,
0.2656250000,0,-3.5299680233,,,
0.2812500000,0,-3.0775759220,,,
0.2968750000,0,-2.5581049919,,,
0.3125000000,0,-2.1505739689,,,
0.3281250000,0,-1.9629520178,,,
0.3437500000,0,-2.0151369572,,,
0.3593750000,0,-2.2207639217,,,
0.3750000000,0,-2.4219360352,,,
0.3906250000,0,-2.4569699764,,,
0.4062500000,0,-2.2266850471,,,
0.4218750000,0,-1.7453000546,,,
0.4375000000,0,-1.1113280058,,,
0.4531250000,0,-0.4721069038,,,
0.4687500000,0,0.0443115197,,,
0.4843750000,0,0.3818359077,,,
0.5000000000,0,0.5394896865,,,
0.5156250000,0,0.5677490234,,,
0.5312500000,0,0.5243530273,,,
0.5468750000,0,0.4500732124,,,
0.5625000000,0,0.3692626953,,,
0.5781250000,0,0.2672119141,,,
0.5937500000,0,0.0936889574,,,
0.6093750000,0,-0.2099608928,,,
0.6250000000,0,-0.6770629883,,,
0.6406250000,0,-1.2766720057,,,
0.6562500000,0,-1.8738399744,,,
0.6718750000,0,-2.2911379337,,,
0.6875000000,0,-2.3875119686,,,
0.7031250000,0,-2.1404418945,,,
0.7187500000,0,-1.6658329964,,,
0.7343750000,0,-1.1635739803,,,
0.7500000000,0,-0.8023071289,,,
0.7656250000,0,-0.6491088867,,,
0.7812500000,0,-0.6709594727,,,
0.7968750000,0,-0.7760009766,,,
0.8125000000,0,-0.9227294922,,,
0.8281250000,0,-1.1205439568,,,
0.8437500000,0,-1.3929439783,,,
0.8593750000,0,-1.7258299589,,,
0.8750000000,0,-2.0350339413,,,
0.8906250000,0,-2.2049560547,,,
0.9062500000,0,-2.1677858829,,,
0.9218750000,0,-1.9492800236,,,
0.9375000000,0,-1.6342769861,,,
0.9531250000,0,-1.3156130314,,,
0.9687500000,0,-1.0414429903,,,
0.9843750000,0,-0.7935181260,,,
1.0000000000,0,-0.5440673828,,,
1.0156250000,0,-0.2664184868,,,
1.0312500000,0,0.0371704102,,,
1.0468750000,0,0.3833617866,,,
1.0625000000,0,0.7966309190,,,
1.0781250000,0,1.3078000546,,,
1.0937500000,0,1.8872679472,,,
1.1093750000,0,2.4117429256,,,
1.1250000000,0,2.7023320198,,,
1.1406250000,0,2.5902099609,,,
1.1562500000,0,2.0488889217,,,
1.1718750000,0,1.2250369787,,,
1.1875000000,0,0.4007568061,,,
1.2031250000,0,-0.1471558064,,,
1.2187500000,0,-0.2579956055,,,
1.2343750000,0,0.0285034198,,,
1.2500000000,0,0.5442504883,,,
1.2656250000,0,1.0840450525,,,
1.2812500000,0,1.4954220057,,,
1.2968750000,0,1.7315670252,,,
1.3125000000,0,1.8307499886,,,
1.3281250000,0,1.8439940214,,,
1.3437500000,0,1.8065190315,,,
1.3593750000,0,1.6934809685,,,
1.3750000000,0,1.4672850370,,,
1.3906250000,0,1.0929570198,,,
1.4062500000,0,0.5839843750,,,
1.4218750000,0,0.0112304697,,,
1.4375000000,0,-0.5171508789,,,
1.4531250000,0,-0.8988646865,,,
1.4687500000,0,-1.0915529728,,,
1.4843750000,0,-1.1301269531,,,
1.5000000000,0,-1.1173709631,,,
1.5156250000,0,-1.1447139978,,,
1.5312500000,0,-1.2445069551,,,
1.5468750000,0,-1.3596800566,,,
1.5625000000,0,-1.3945310116,,,
1.5781250000,0,-1.2825319767,,,
1.5937500000,0,-1.0357669592,,,
1.6093750000,0,-0.7435913086,,,
1.6250000000,0,-0.5088500977,,,
1.6406250000,0,-0.3829346001,,,
1.6562500000,0,-0.3230591118,,,
1.6718750000,0,-0.2365722954,,,
1.6875000000,0,-0.0597534217,,,
1.7031250000,0,0.1931152046,,,
1.7187500000,0,0.4188843071,,,
1.7343750000,0,0.4968262017,,,
1.7500000000,0,0.3600463867,,,
1.7656250000,0,0.0557251014,,,
1.7812500000,0,-0.2857055962,,,
1.7968750000,0,-0.5287476182,,,
1.8125000000,0,-0.6256104112,,,
1.8281250000,0,-0.6398314834,,,
1.8437500000,0,-0.7003784180,,,
1.8593750000,0,-0.9118651748,,,
1.8750000000,0,-1.2490839958,,,
1.8906250000,0,-1.5648800135,,,
1.9062500000,0,-1.6408079863,,,
1.9218750000,0,-1.3369749784,,,
1.9375000000,0,-0.6616821289,,,
1.9531250000,0,0.2037353963,,,
1.9687500000,0,1.0124510527,,,
1.9843750000,0,1.5749510527,,,
2.0000000000,0,1.8573000431,,,
2.0156250000,0,1.9716190100,,,
2.0312500000,0,2.1010129452,,,
2.0468750000,0,2.3791499138,,,
2.0625000000,0,2.8363039494,,,
2.0781250000,0,3.4202880859,,,
2.0937500000,0,4.0559692383,,,
2.1093750000,0,4.7100830078,,,
2.1250000000,0,5.3952031136,,,
2.1406250000,0,6.0977778435,,,
2.1562500000,0,6.7192988396,,,
2.1718750000,0,7.0588378906,,,
2.1875000000,0,6.8757319450,,,
2.2031250000,0,5.9995121956,,,
2.2187500000,0,4.4219970703,,,
2.2343750000,0,2.3575439453,,,
2.2500000000,0,0.1514893025,,,
2.2656250000,0,-1.8334959745,,,
2.2812500000,0,-3.3679809570,,,
2.2968750000,0,-4.3944702148,,,
2.3125000000,0,-5.0281372070,,,
2.3281250000,0,-5.4302368164,,,
2.3437500000,0,-5.7142939568,,,
2.3593750000,0,-5.8821411133,,,
2.3750000000,0,-5.8457031250,,,
2.3906250000,0,-5.5222167969,,,
2.4062500000,0,-4.8818969727,,,
2.4218750000,0,-3.9947509766,,,
2.4375000000,0,-2.9840090275,,,
2.4531250000,0,-1.9605710506,,,
2.4687500000,0,-0.9723510742,,,
2.4843750000,0,0.0097045898,,,
2.5000000000,0,1.0686039925,,,
2.5156250000,0,2.2831420898,,,
2.5312500000,0,3.7163090706,,,
2.5468750000,0,5.3738398552,,,
2.5625000000,0,7.1528930664,,,
2.5781250000,0,8.8441772461,,,
2.5937500000,0,10.1299400330,,,
2.6093750000,0,10.6652202606,,,
2.6250000000,0,10.2122802734,,,
2.6406250000,0,8.7501831055,,,
2.6562500000,0,6.5148930550,,,
2.6718750000,0,3.9306640625,,,
2.6875000000,0,1.4709470272,,,
2.7031250000,0,-0.4949341118,,,
2.7187500000,0,-1.8123170137,,,
2.7343750000,0,-2.5172729492,,,
2.7500000000,0,-2.7668459415,,,
2.7656250000,0,-2.7362670898,,,
2.7812500000,0,-2.5664670467,,,
2.7968750000,0,-2.3637080193,,,
2.8125000000,0,-2.2083740234,,,
2.8281250000,0,-2.1722409725,,,
2.8437500000,0,-2.3000490665,,,
2.8593750000,0,-2.5593259335,,,
2.8750000000,0,-2.8417971134,,,
2.8906250000,0,-3.0001831055,,,
2.9062500000,0,-2.8898320198,,,
2.9218750000,0,-2.4574580193,,,
2.9375000000,0,-1.7765500546,,,
2.9531250000,0,-1.0021359921,,,
2.9687500000,0,-0.3331299126,,,
2.9843750000,0,0.0930175781,,,
3.0000000000,0,0.2533569038,,,
3.0156250000,0,0.2274170071,,,
3.0312500000,0,0.1286011040,,,
3.0468750000,0,0.0642089769,,,
3.0625000000,0,0.0784912109,,,
3.0781250000,0,0.1759033054,,,
3.0937500000,0,0.3327026069,,,
3.1093750000,0,0.5097045898,,,
3.1250000000,0,0.6716918945,,,
3.1406250000,0,0.7500609756,,,
3.1562500000,0,0.6687011719,,,
3.1718750000,0,0.3846436143,,,
3.1875000000,0,-0.0892944336,,,
3.2031250000,0,-0.6396483779,,,
3.2187500000,0,-1.1173100471,,,
3.2343750000,0,-1.3852540255,,,
3.2500000000,0,-1.4059449434,,,
3.2656250000,0,-1.2673339844,,,
3.2812500000,0,-1.1107180119,,,
3.2968750000,0,-1.0718380213,,,
3.3125000000,0,-1.1733399630,,,
3.3281250000,0,-1.3154300451,,,
3.3437500000,0,-1.3306269646,,,
3.3593750000,0,-1.1011350155,,,
3.3750000000,0,-0.6055908203,,,
3.3906250000,0,0.0158691406,,,
3.4062500000,0,0.5511475205,,,
3.4218750000,0,0.8190308213,,,
3.4375000000,0,0.7338256836,,,
3.4531250000,0,0.3591918945,,,
3.4687500000,0,-0.1535644978,,,
3.4843750000,0,-0.6469116211,,,
3.5000000000,0,-1.0191650391,,,
3.5156250000,0,-1.2416379452,,,
3.5312500000,0,-1.3414920568,,,
3.5468750000,0,-1.3779300451,,,
3.5625000000,0,-1.3822629452,,,
3.5781250000,0,-1.3714599609,,,
3.5937500000,0,-1.3466190100,,,
3.6093750000,0,-1.3165279627,,,
3.6250000000,0,-1.2791750431,,,
3.6406250000,0,-1.2516479492,,,
3.6562500000,0,-1.2684329748,,,
3.6718750000,0,-1.3533940315,,,
3.6875000000,0,-1.5302729607,,,
3.7031250000,0,-1.7730710506,,,
3.7187500000,0,-2.0183110237,,,
3.7343750000,0,-2.1770019531,,,
3.7500000000,0,-2.1580810547,,,
3.7656250000,0,-1.9313960075,,,
3.7812500000,0,-1.5317989588,,,
3.7968750000,0,-1.0626219511,,,
3.8125000000,0,-0.6442260742,,,
3.8281250000,0,-0.3807983100,,,
3.8437500000,0,-0.3088988960,,,
3.8593750000,0,-0.4151000977,,,
3.8750000000,0,-0.6008300781,,,
3.8906250000,0,-0.7439575195,,,
3.9062500000,0,-0.7320557237,,,
3.9218750000,0,-0.5072020888,,,
3.9375000000,0,-0.0980224609,,,
3.9531250000,0,0.3938598931,,,
3.9687500000,0,0.8592529297,,,
3.9843750000,0,1.2180789709,,,
4.0000000000,0,1.4616700411,,,
4.0156250000,0,1.6311039925,,,
4.0312500000,0,1.7682499886,,,
4.0468750000,0,1.8653559685,,,
4.0625000000,0,1.8715209961,,,
4.0781250000,0,1.7371829748,,,
4.0937500000,0,1.4711910486,,,
4.1093750000,0,1.1406250000,,,
4.1250000000,0,0.8655396104,,,
4.1406250000,0,0.7310181260,,,
4.1562500000,0,0.7380371094,,,
4.1718750000,0,0.8181763291,,,
4.1875000000,0,0.8713989258,,,
4.2031250000,0,0.8345336914,,,
4.2187500000,0,0.7139893174,,,
4.2343750000,0,0.5533447266,,,
4.2500000000,0,0.4121094048,,,
4.2656250000,0,0.3135375977,,,
4.2812500000,0,0.2604979873,,,
4.2968750000,0,0.2419434041,,,
4.3125000000,0,0.2587890923,,,
4.3281250000,0,0.3267211914,,,
4.3437500000,0,0.4441528022,,,
4.3593750000,0,0.5855712891,,,
4.3750000000,0,0.6983032227,,,
