Time:64Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,-0.4917831123,,,
0.0156250000,0,-0.3018569946,,,
0.0312500000,0,-0.1920471042,,,
0.0468750000,0,-0.0921173096,,,
0.0625000000,0,0.0748214722,,,
0.0781250000,0,0.3721236885,,,
0.0937500000,0,0.7703322768,,,
0.1093750000,0,1.1758500338,,,
0.1250000000,0,1.4370959997,,,
0.1406250000,0,1.4359740019,,,
0.1562500000,0,1.1691509485,,,
0.1718750000,0,0.7427825928,,,
0.1875000000,0,0.3329772949,,,
0.2031250000,0,0.1055907980,,,
0.2187500000,0,0.1360168010,,,
0.2343750000,0,0.3736191094,,,
0.2500000000,0,0.7111511230,,,
0.2656250000,0,1.0097960234,,,
0.2812500000,0,1.1910929680,,,
0.2968750000,0,1.2217940092,,,
0.3125000000,0,1.1225810051,,,
0.3281250000,0,0.9131621718,,,
0.3437500000,0,0.6175460815,,,
0.3593750000,0,0.2753753960,,,
0.3750000000,0,-0.0748748779,,,
0.3906250000,0,-0.3656539917,,,
0.4062500000,0,-0.5241776109,,,
0.4218750000,0,-0.4991073906,,,
0.4375000000,0,-0.2980042100,,,
0.4531250000,0,0.0054321289,,,
0.4687500000,0,0.2834090889,,,
0.4843750000,0,0.4037551880,,,
0.5000000000,0,0.3061447144,,,
0.5156250000,0,0.0424270593,,,
0.5312500000,0,-0.2384719998,,,
0.5468750000,0,-0.3730239868,,,
0.5625000000,0,-0.2951813042,,,
0.5781250000,0,-0.0542526208,,,
0.5937500000,0,0.1901244968,,,
0.6093750000,0,0.3053435981,,,
0.6250000000,0,0.2527999878,,,
0.6406250000,0,0.1240004972,,,
0.6562500000,0,0.0630340576,,,
0.6718750000,0,0.1753997952,,,
0.6875000000,0,0.4272536933,,,
0.7031250000,0,0.6879578233,,,
0.7187500000,0,0.8180999756,,,
0.7343750000,0,0.7603989244,,,
0.7500000000,0,0.5737305284,,,
0.7656250000,0,0.3601455986,,,
0.7812500000,0,0.2084960938,,,
0.7968750000,0,0.1182326972,,,
0.8125000000,0,0.0479965210,,,
0.8281250000,0,-0.0489654504,,,
0.8437500000,0,-0.1514969021,,,
0.8593750000,0,-0.1928406060,,,
0.8750000000,0,-0.1039810032,,,
0.8906250000,0,0.1248473972,,,
0.9062500000,0,0.4206160903,,,
0.9218750000,0,0.6618041992,,,
0.9375000000,0,0.7371826172,,,
0.9531250000,0,0.6022415161,,,
0.9687500000,0,0.2672728896,,,
0.9843750000,0,-0.1972808987,,,
1.0000000000,0,-0.6698380113,,,
1.0156250000,0,-1.0408250093,,,
1.0312500000,0,-1.2116390467,,,
1.0468750000,0,-1.1418299675,,,
1.0625000000,0,-0.8544921875,,,
1.0781250000,0,-0.4425658882,,,
1.0937500000,0,-0.0414962806,,,
1.1093750000,0,0.2307891995,,,
1.1250000000,0,0.3105086982,,,
1.1406250000,0,0.2147980034,,,
1.1562500000,0,0.0075225830,,,
1.1718750000,0,-0.2145615071,,,
1.1875000000,0,-0.3881911933,,,
1.2031250000,0,-0.4964447021,,,
1.2187500000,0,-0.5698928833,,,
1.2343750000,0,-0.6330565810,,,
1.2500000000,0,-0.7004241943,,,
1.2656250000,0,-0.7570952773,,,
1.2812500000,0,-0.7836685181,,,
1.2968750000,0,-0.7737885118,,,
1.3125000000,0,-0.7412338257,,,
1.3281250000,0,-0.7099074721,,,
1.3437500000,0,-0.6931610107,,,
1.3593750000,0,-0.7013931274,,,
1.3750000000,0,-0.7147064209,,,
1.3906250000,0,-0.7222977281,,,
1.4062500000,0,-0.7044373155,,,
1.4218750000,0,-0.6549605727,,,
1.4375000000,0,-0.5711669922,,,
1.4531250000,0,-0.4480667114,,,
1.4687500000,0,-0.3042145073,,,
1.4843750000,0,-0.1784362942,,,
1.5000000000,0,-0.1032103971,,,
1.5156250000,0,-0.1027756035,,,
1.5312500000,0,-0.1556853950,,,
1.5468750000,0,-0.2266921997,,,
1.5625000000,0,-0.2541579902,,,
1.5781250000,0,-0.1918715984,,,
1.5937500000,0,-0.0358505212,,,
1.6093750000,0,0.1933059990,,,
1.6250000000,0,0.4631347954,,,
1.6406250000,0,0.7348480225,,,
1.6562500000,0,0.9791870117,,,
1.6718750000,0,1.1675189734,,,
1.6875000000,0,1.2642140388,,,
1.7031250000,0,1.2404630184,,,
1.7187500000,0,1.0848079920,,,
