Time:64Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,-0.0254135095,,,
0.0156250000,0,-0.0223655701,,,
0.0312500000,0,-0.0412101708,,,
0.0468750000,0,-0.0621147193,,,
0.0625000000,0,-0.0613098107,,,
0.0781250000,0,-0.0367622413,,,
0.0937500000,0,0.0144386301,,,
0.1093750000,0,0.0960998535,,,
0.1250000000,0,0.2109375000,,,
0.1406250000,0,0.3261528015,,,
0.1562500000,0,0.3857040107,,,
0.1718750000,0,0.3300437927,,,
0.1875000000,0,0.1468811035,,,
0.2031250000,0,-0.1015167013,,,
0.2187500000,0,-0.3049888909,,,
0.2343750000,0,-0.3705329895,,,
0.2500000000,0,-0.2865256965,,,
0.2656250000,0,-0.1285133064,,,
0.2812500000,0,-0.0197753906,,,
0.2968750000,0,-0.0294036902,,,
0.3125000000,0,-0.1389084011,,,
0.3281250000,0,-0.2565765083,,,
0.3437500000,0,-0.2867392898,,,
0.3593750000,0,-0.2283782959,,,
0.3750000000,0,-0.1512451023,,,
0.3906250000,0,-0.1600455940,,,
0.4062500000,0,-0.3040924072,,,
0.4218750000,0,-0.5316925049,,,
0.4375000000,0,-0.7235106826,,,
0.4531250000,0,-0.7731056213,,,
0.4687500000,0,-0.6525421143,,,
0.4843750000,0,-0.4200629890,,,
0.5000000000,0,-0.1897391975,,,
0.5156250000,0,-0.0512619019,,,
0.5312500000,0,-0.0319213904,,,
0.5468750000,0,-0.0792427063,,,
0.5625000000,0,-0.1137581021,,,
0.5781250000,0,-0.0532455407,,,
0.5937500000,0,0.1394615024,,,
0.6093750000,0,0.4591866136,,,
0.6250000000,0,0.8632544875,,,
0.6406250000,0,1.2785990238,,,
0.6562500000,0,1.6124000549,,,
0.6718750000,0,1.7681879997,,,
0.6875000000,0,1.6791080236,,,
0.7031250000,0,1.3438379765,,,
0.7187500000,0,0.8421782851,,,
0.7343750000,0,0.3179283142,,,
0.7500000000,0,-0.0872421265,,,
0.7656250000,0,-0.2912139893,,,
0.7812500000,0,-0.3170891106,,,
0.7968750000,0,-0.2532578111,,,
0.8125000000,0,-0.2009849995,,,
0.8281250000,0,-0.2054671943,,,
0.8437500000,0,-0.2441101074,,,
0.8593750000,0,-0.2738646865,,,
0.8750000000,0,-0.2647705078,,,
0.8906250000,0,-0.2399673015,,,
0.9062500000,0,-0.2385901958,,,
0.9218750000,0,-0.2801971138,,,
0.9375000000,0,-0.3267821968,,,
0.9531250000,0,-0.3063086867,,,
0.9687500000,0,-0.1576004028,,,
0.9843750000,0,0.1175156012,,,
1.0000000000,0,0.4439620972,,,
1.0156250000,0,0.7119370103,,,
1.0312500000,0,0.8353919983,,,
1.0468750000,0,0.7896575928,,,
1.0625000000,0,0.6097183228,,,
1.0781250000,0,0.3591270149,,,
1.0937500000,0,0.0957260132,,,
1.1093750000,0,-0.1333618015,,,
1.1250000000,0,-0.2905426025,,,
1.1406250000,0,-0.3472251892,,,
1.1562500000,0,-0.3020286858,,,
1.1718750000,0,-0.1973000020,,,
1.1875000000,0,-0.1138724983,,,
1.2031250000,0,-0.1358603984,,,
1.2187500000,0,-0.3118134141,,,
1.2343750000,0,-0.6215630174,,,
1.2500000000,0,-0.9812430739,,,
1.2656250000,0,-1.2838549614,,,
1.2812500000,0,-1.4514429569,,,
1.2968750000,0,-1.4522060156,,,
1.3125000000,0,-1.3144609928,,,
1.3281250000,0,-1.0903209448,,,
1.3437500000,0,-0.8412551880,,,
1.3593750000,0,-0.6222609878,,,
1.3750000000,0,-0.4707717896,,,
1.3906250000,0,-0.3947333992,,,
1.4062500000,0,-0.3803252876,,,
1.4218750000,0,-0.4000092149,,,
1.4375000000,0,-0.4093360901,,,
1.4531250000,0,-0.3649178147,,,
1.4687500000,0,-0.2237662971,,,
1.4843750000,0,0.0300788898,,,
1.5000000000,0,0.3671036065,,,
1.5156250000,0,0.7204970717,,,
1.5312500000,0,0.9934539795,,,
1.5468750000,0,1.0802799463,,,
1.5625000000,0,0.9183502197,,,
1.5781250000,0,0.5215492249,,,
1.5937500000,0,-0.0135650598,,,
1.6093750000,0,-0.5323563218,,,
1.6250000000,0,-0.8684005737,,,
1.6406250000,0,-0.9057807922,,,
1.6562500000,0,-0.6183472276,,,
1.6718750000,0,-0.0718307495,,,
1.6875000000,0,0.5845031738,,,
1.7031250000,0,1.1645890474,,,
1.7187500000,0,1.5059319735,,,
1.7343750000,0,1.5203289986,,,
1.7500000000,0,1.2397730350,,,
1.7656250000,0,0.8073539734,,,
1.7812500000,0,0.4096221924,,,
1.7968750000,0,0.1870231926,,,
1.8125000000,0,0.1637801975,,,
1.8281250000,0,0.2516478896,,,
1.8437500000,0,0.3258971870,,,
1.8593750000,0,0.3072890937,,,
1.8750000000,0,0.2032241970,,,
1.8906250000,0,0.0793724135,,,
1.9062500000,0,-0.0053405762,,,
1.9218750000,0,-0.0524978600,,,
1.9375000000,0,-0.1206474006,,,
1.9531250000,0,-0.2731742859,,,
1.9687500000,0,-0.5010489821,,,
1.9843750000,0,-0.7135962844,,,
2.0000000000,0,-0.7925605774,,,
2.0156250000,0,-0.6724700928,,,
2.0312500000,0,-0.3928337097,,,
2.0468750000,0,-0.1010055989,,,
2.0625000000,0,0.0336418189,,,
2.0781250000,0,-0.0846328735,,,
2.0937500000,0,-0.4252471924,,,
2.1093750000,0,-0.8346291184,,,
2.1250000000,0,-1.1267470121,,,
2.1406250000,0,-1.1665270329,,,
2.1562500000,0,-0.9507331848,,,
2.1718750000,0,-0.5936965942,,,
2.1875000000,0,-0.2736282051,,,
2.2031250000,0,-0.1313515007,,,
2.2187500000,0,-0.1990050972,,,
2.2343750000,0,-0.3916245103,,,
2.2500000000,0,-0.5759468079,,,
2.2656250000,0,-0.6497498155,,,
2.2812500000,0,-0.5992621779,,,
2.2968750000,0,-0.4824790955,,,
2.3125000000,0,-0.3553009033,,,
2.3281250000,0,-0.2340926975,,,
2.3437500000,0,-0.0705871582,,,
2.3593750000,0,0.1912384033,,,
2.3750000000,0,0.5650672913,,,
2.3906250000,0,0.9916954041,,,
