Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,2.9343569279,,,
0.2500000000,0,2.9433219433,,,
0.5000000000,0,2.9433219433,,,
0.7500000000,0,2.9356369972,,,
1.0000000000,0,2.9356369972,,,
1.2500000000,0,2.9305140972,,,
1.5000000000,0,2.9266719818,,,
1.7500000000,0,2.9253909588,,,
2.0000000000,0,2.9202680588,,,
2.2500000000,0,2.9164249897,,,
2.5000000000,0,2.9113020897,,,
2.7500000000,0,2.9061789513,,,
3.0000000000,0,2.9100220203,,,
3.2500000000,0,2.9010560513,,,
3.5000000000,0,2.9036180973,,,
3.7500000000,0,2.9023370743,,,
4.0000000000,0,2.9036180973,,,
4.2500000000,0,2.9048979282,,,
4.5000000000,0,2.9048979282,,,
4.7500000000,0,2.9061789513,,,
5.0000000000,0,2.9087409973,,,
5.2500000000,0,2.9087409973,,,
5.5000000000,0,2.9010560513,,,
5.7500000000,0,2.9074599743,,,
6.0000000000,0,2.8959329128,,,
6.2500000000,0,2.8984940052,,,
6.5000000000,0,2.8972139359,,,
6.7500000000,0,2.8908100128,,,
7.0000000000,0,2.8972139359,,,
7.2500000000,0,2.8920910358,,,
7.5000000000,0,2.8920910358,,,
7.7500000000,0,2.8972139359,,,
8.0000000000,1,2.8933711052,,,
8.2500000000,1,2.8920910358,,,
8.5000000000,1,2.8959329128,,,
8.7500000000,1,2.8908100128,,,
9.0000000000,1,2.9036180973,,,
9.2500000000,1,2.8959329128,,,
9.5000000000,1,2.8920910358,,,
9.7500000000,1,2.8920910358,,,
10.0000000000,1,2.8844060898,,,
10.2500000000,1,2.8895289898,,,
10.5000000000,1,2.8869669437,,,
10.7500000000,1,2.8882479668,,,
11.0000000000,1,2.8882479668,,,
11.2500000000,1,2.8972139359,,,
11.5000000000,1,2.8972139359,,,
11.7500000000,1,2.9010560513,,,
12.0000000000,1,2.8997750282,,,
12.2500000000,1,2.8984940052,,,
12.5000000000,1,2.9036180973,,,
12.7500000000,1,2.8933711052,,,
13.0000000000,1,2.8908100128,,,
13.2500000000,1,2.8997750282,,,
13.5000000000,1,2.8920910358,,,
13.7500000000,1,2.8895289898,,,
14.0000000000,1,2.8946518898,,,
14.2500000000,1,2.8908100128,,,
14.5000000000,1,2.8920910358,,,
14.7500000000,1,2.8869669437,,,
15.0000000000,1,2.8818440437,,,
15.2500000000,1,2.8844060898,,,
15.5000000000,1,2.8728790283,,,
15.7500000000,1,2.8831250668,,,
16.0000000000,2,2.8920910358,,,
16.2500000000,2,2.9125831127,,,
16.5000000000,2,2.9343569279,,,
16.7500000000,2,2.9510068893,,,
