1650354882.000000, 1650354882.000000, 1650354882.000000
32.000000, 32.000000, 32.000000
-52,-17,36
-54,-17,35
-54,-17,34
-53,-17,35
-54,-18,34
-55,-18,35
-52,-20,36
-53,-21,35
-54,-21,32
-53,-21,32
-52,-23,32
-53,-23,31
-54,-23,30
-54,-21,29
-55,-17,30
-56,-15,31
-55,-12,33
-54,-12,35
-56,-12,36
-55,-13,37
-53,-13,36
-54,-13,36
-54,-13,35
-59,-12,34
-54,-11,33
-54,-14,34
-56,-13,32
-56,-13,32
-56,-10,34
-57,-9,34
-57,-9,34
-57,-10,34
-55,-11,35
-54,-11,35
-54,-11,35
-55,-10,35
-54,-9,34
-55,-9,34
-55,-8,35
-55,-8,35
-56,-7,35
-56,-8,34
-54,-7,33
-59,-5,34
-56,-4,35
-57,-3,35
-56,-4,35
-57,-4,35
-56,-2,35
-55,-2,37
-55,-2,37
-51,-4,38
-52,-3,39
-51,-4,39
-50,-5,40
-52,-4,39
-54,-3,38
-54,-3,38
-55,-1,39
-56,0,38
-55,2,39
-53,3,41
-51,3,41
-52,4,42
-51,5,42
-51,6,43
-51,6,44
-49,6,45
-49,6,44
-47,6,44
-45,6,44
-47,6,44
-46,6,42
-46,7,42
-48,7,43
-48,7,43
-49,7,43
-49,7,44
-50,8,44
-51,8,45
-50,8,44
-50,8,44
-49,8,45
-49,8,44
-49,8,43
-49,8,43
-49,9,43
-49,9,42
-50,10,43
-50,10,43
-50,10,43
-49,10,45
-49,10,44
-49,9,42
-50,8,42
-49,8,41
-50,8,41
-50,8,42
-49,8,41
-50,8,41
-52,8,42
-51,8,43
-50,10,44
-49,8,43
-49,7,43
-47,6,42
-47,4,40
-50,4,39
-51,8,40
-51,9,43
-52,10,43
-49,11,44
-48,11,45
-48,10,43
-49,9,43
-49,10,43
-48,10,43
-49,9,42
-50,8,42
-50,8,41
-50,8,42
-51,9,42
-51,9,42
-51,9,43
-51,9,43
-54,11,44
-50,15,46
-47,14,45
-46,14,43
-45,12,41
-47,10,42
-48,11,41
-48,10,42
-51,10,43
-51,9,43
-51,8,43
-50,8,45
-49,8,44
-49,8,45
-48,8,45
-46,6,44
-48,4,43
-48,4,43
-46,2,43
-47,2,43
-48,2,44
-47,2,46
-47,3,46
-47,4,47
-48,4,48
-47,6,48
-45,6,48
-45,5,47
-46,4,46
-45,4,46
-46,4,47
-47,3,46
-48,3,46
-51,4,46
-49,6,46
-46,4,46
-47,3,43
-46,2,42
-46,4,44
-47,4,44
-47,4,44
-48,4,46
-46,5,46
-46,4,48
-46,4,47
-44,3,45
-46,4,44
-46,5,45
-47,7,45
-48,7,46
-47,8,47
-46,8,47
-50,8,47
-54,2,47
-46,1,53
-54,-10,43
-14,-11,56
-7,-6,60
5,1,68
16,3,68
9,1,66
9,3,65
5,4,63
9,3,61
13,2,61
10,2,62
14,2,60
11,4,55
17,7,74
10,1,66
13,0,66
11,1,67
9,0,65
8,1,72
7,1,71
7,-2,67
8,-2,64
6,-1,64
4,-1,63
7,-1,65
7,-1,64
5,-1,66
8,-1,67
7,0,65
7,1,64
9,3,64
7,3,63
7,2,64
6,2,65
6,2,67
5,2,67
2,1,65
2,1,63
-1,2,65
0,2,66
-4,4,64
1,4,66
1,4,66
0,4,65
3,4,66
-1,5,64
-11,5,66
-3,6,68
-2,5,66
-7,7,67
-9,5,67
-11,5,65
-9,5,66
-6,3,65
-9,3,63
-9,2,64
-8,3,67
-8,4,64
-9,6,65
-7,6,65
-13,7,62
-12,7,63
-11,7,63
-17,8,63
-11,9,64
-10,8,65
-11,8,65
-10,7,65
-12,7,65
-13,6,64
-11,5,65
-11,5,63
-11,5,65
-12,6,64
-11,6,65
-12,5,64
-14,5,63
-13,5,62
-12,5,63
-12,5,64
-13,5,64
-14,5,65
-13,5,64
-14,5,63
-14,4,63
-13,5,64
-14,6,64
-15,6,64
-14,6,64
-14,6,64
-15,5,64
-14,6,64
-13,6,64
-14,6,64
-14,6,64
-14,5,63
-15,5,63
-14,5,63
-14,5,64
-15,6,64
-14,5,64
-15,6,64
-15,6,64
-14,6,64
-15,6,64
-15,7,64
-14,7,64
-14,6,64
-16,5,63
-15,5,63
-14,6,63
-15,6,64
-16,8,64
-15,7,64
-14,6,63
-15,6,63
-15,6,63
-16,6,63
-15,6,63
-14,7,64
-15,6,64
-15,6,64
-14,7,64
-15,7,64
-15,7,63
-14,7,63
-15,7,64
-16,7,63
-14,6,63
-15,6,63
-17,6,63
-14,6,64
-14,5,64
-16,4,65
-15,4,65
-14,3,63
-14,4,63
-17,5,64
-16,6,64
-18,5,64
-19,4,64
-17,4,63
-17,4,62
-16,4,62
-16,4,62
-15,6,63
-15,6,62
-16,7,64
-17,7,66
-16,8,61
-19,7,63
-21,4,63
-19,4,60
-19,8,64
-18,9,63
-18,9,62
-18,10,62
-16,10,62
-16,10,62
-16,10,62
-17,9,63
-17,9,63
-17,8,62
-18,9,63
-17,10,62
-18,9,63
-18,9,63
-18,10,62
-18,11,61
-18,11,61
-17,11,62
-18,10,62
-19,10,63
-18,11,62
-18,10,62
-18,9,62
-18,9,62
-18,10,62
-18,11,62
-17,11,62
-18,10,62
-18,11,62
-17,10,63
-17,10,63
-17,9,63
-17,9,62
-17,9,62
-17,9,61
-17,10,62
-18,10,62
-17,10,63
-17,10,62
-17,10,63
-17,10,62
-17,9,63
-18,9,63
-18,9,62
-18,8,62
-19,8,62
-18,8,62
-18,8,63
-18,7,63
-18,7,63
-18,8,62
-18,8,63
-18,8,62
-18,8,63
-19,7,62
-18,7,61
-19,8,61
-18,9,62
-18,10,62
-19,11,63
-19,10,64
-18,10,63
-19,10,63
-19,9,63
-18,8,62
-19,8,61
-20,9,62
-20,8,62
-20,7,61
-20,7,61
-20,8,61
-19,9,62
-18,10,63
-18,10,63
-18,11,63
-18,11,62
-18,10,62
-19,11,62
-18,10,62
-18,11,62
-18,10,62
-18,10,62
-18,9,62
-19,10,62
-18,10,62
-18,10,63
-18,10,63
-18,10,63
-18,10,63
-19,10,62
-18,9,61
-19,9,61
-19,8,61
-18,9,62
-19,10,63
-17,9,62
-18,9,62
-18,9,62
-18,9,62
-18,10,62
-18,9,62
-19,9,62
-18,9,62
-17,10,62
-18,10,63
-18,9,62
-18,9,63
-19,9,61
-19,8,61
-19,9,62
-19,9,62
-19,9,63
-19,10,62
-19,10,62
-18,8,62
-18,9,62
-17,9,62
-16,10,62
-17,11,63
-18,11,63
-19,8,62
-20,8,62
-23,8,68
-21,7,67
-18,5,56
-16,8,56
-22,10,62
-19,7,60
-21,7,60
-23,9,65
-22,10,64
-22,9,61
-22,8,60
-22,8,60
-21,8,61
-20,8,61
-21,8,62
-21,7,63
-21,7,62
-21,6,62
-21,7,62
-21,6,62
-21,8,62
-21,8,61
-21,9,61
-21,9,61
-21,8,62
-21,8,62
-20,8,62
-21,9,62
-20,9,62
-20,9,62
-21,9,63
-20,9,63
-21,11,69
-19,16,75
-18,17,76
-11,21,72
-8,22,68
-12,30,59
-15,28,58
-11,22,58
-16,16,47
-23,12,47
-12,11,60
1,9,62
-6,6,60
-20,2,54
-43,5,47
-40,4,65
-34,8,79
-3,15,73
-9,10,50
-13,11,40
-33,15,32
-45,26,55
-25,27,87
-10,33,47
-14,40,48
-18,42,45
-29,44,41
-34,37,41
-21,40,48
-25,43,43
-21,46,37
-23,47,34
-18,47,36
-27,58,23
-30,59,23
-12,58,34
-5,65,21
-6,69,-1
-20,62,20
-13,61,14
-14,64,7
-12,63,15
-11,75,20
-8,92,25
